Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Quiz question: What color medal is awarded for third place in an Olympic event?,Every 4 years,Peace,Bronze,Rio de Janeiro,C) Bronze,Third-place finishers in Olympic events are awarded bronze medals.,Olympics,Bronze Medal Winners
Which country has hosted the Summer Olympics the most times?,United States,Tokyo,France,Bronze,A) United States,"The United States has hosted the Summer Olympics multiple times, including in St. Louis, Los Angeles, and Atlanta.",Olympics,Host Countries
What color medal is awarded for third place in an Olympic event?,Every 4 years,The five inhabited continents joined in friendship,Bronze,Simone Biles,C) Bronze,Third-place finishers in Olympic events are awarded bronze medals.,Olympics,Bronze Medal Winners
Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,The legendary run of a Greek messenger from Marathon to Athens,Bronze,P.V. Sindhu,Neeraj Chopra,C) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
Choose the correct answer: What are the Winter Olympics primarily focused on?,Snow and ice sports,France,Rio de Janeiro,P.V. Sindhu,A) Snow and ice sports,"The Winter Olympics feature sports played on snow and ice, such as skiing, skating, and ice hockey.",Olympics,Olympic Sports
Quiz question: What is the term for the Olympic Games held specifically for athletes with disabilities?,United States,The Paralympic Games,The five inhabited continents joined in friendship,The legendary run of a Greek messenger from Marathon to Athens,B) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
Which swimmer holds the record for the most Olympic medals of any athlete?,Holding the Olympic flame throughout the Games,Bronze,Michael Phelps,Peace,C) Michael Phelps,"American swimmer Michael Phelps holds the record for the most Olympic medals, with 28 medals across his career.",Olympics,Olympic Records
Choose the correct answer: Which Indian badminton player won a silver medal at the 2016 Rio Olympics?,The legendary run of a Greek messenger from Marathon to Athens,Five,Rio de Janeiro,P.V. Sindhu,D) P.V. Sindhu,P.V. Sindhu won the silver medal in women's singles badminton at the 2016 Rio Olympics.,Olympics,Indian Olympic Winners
Which option correctly answers this: Which city hosted the 2020 Summer Olympics (held in 2021)?,Tokyo,Michael Phelps,A silver medal,P.V. Sindhu,A) Tokyo,"Tokyo hosted the 2020 Summer Olympics, which were postponed to 2021 due to the COVID-19 pandemic.",Olympics,Host Cities
Choose the correct answer: Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,P.V. Sindhu,The five inhabited continents joined in friendship,Snow and ice sports,Five,A) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
Choose the correct answer: Which city hosted the 2012 Summer Olympics?,Sprinting (track and field),London,The five inhabited continents joined in friendship,Holding the Olympic flame throughout the Games,B) London,"London hosted the 2012 Summer Olympics, becoming the first city to host the Games three times.",Olympics,Host Cities
Quiz question: What are the Winter Olympics primarily focused on?,Vijender Singh,K. D. Jadhav,Snow and ice sports,Neeraj Chopra,C) Snow and ice sports,"The Winter Olympics feature sports played on snow and ice, such as skiing, skating, and ice hockey.",Olympics,Olympic Sports
What was notable about the Indian men's hockey team's Olympic run between 1928 and 1956?,Sprinting (track and field),Five,The Paralympic Games,India won six consecutive Olympic gold medals in hockey,D) India won six consecutive Olympic gold medals in hockey,The Indian men's hockey team won six consecutive Olympic gold medals from 1928 to 1956.,Olympics,Indian Olympic Winners
"Which option correctly answers this: Who won India's first individual Olympic gold medal, at the 2008 Beijing Games?",Neeraj Chopra,India won six consecutive Olympic gold medals in hockey,Tokyo,Abhinav Bindra,D) Abhinav Bindra,Abhinav Bindra won India's first individual Olympic gold medal in shooting at the 2008 Beijing Olympics.,Olympics,Indian Olympic Winners
Which option correctly answers this: How often are the Summer Olympic Games held?,Snow and ice sports,Every 4 years,Sprinting (track and field),Michael Phelps,B) Every 4 years,The Summer Olympic Games are traditionally held once every four years.,Olympics,Olympic Facts
Which option correctly answers this: Which country won the most gold medals at the 2020 Tokyo Olympics?,London,The legendary run of a Greek messenger from Marathon to Athens,United States,Michael Phelps,C) United States,The United States topped the gold medal table at the Tokyo 2020 Olympics.,Olympics,Medal Winners
What sport does the Olympic Games' marathon event commemorate historically?,Michael Phelps,Sprinting (track and field),"Faster, Higher, Stronger",The legendary run of a Greek messenger from Marathon to Athens,D) The legendary run of a Greek messenger from Marathon to Athens,The Olympic marathon commemorates the legendary run of a Greek messenger from the battlefield of Marathon to Athens.,Olympics,Olympic History
Who won India's gold medal in javelin throw at the 2020 Tokyo Olympics?,Pierre de Coubertin,Neeraj Chopra,Five,France,B) Neeraj Chopra,"Neeraj Chopra won gold in the javelin throw at the Tokyo 2020 Olympics, held in 2021.",Olympics,Indian Olympic Winners
Quiz question: How often are the Summer Olympic Games held?,Vijender Singh,Every 4 years,Neeraj Chopra,United States,B) Every 4 years,The Summer Olympic Games are traditionally held once every four years.,Olympics,Olympic Facts
"Which option correctly answers this: Who won India's first individual Olympic gold medal, at the 2008 Beijing Games?",K. D. Jadhav,Abhinav Bindra,Sushil Kumar,Snow and ice sports,B) Abhinav Bindra,Abhinav Bindra won India's first individual Olympic gold medal in shooting at the 2008 Beijing Olympics.,Olympics,Indian Olympic Winners
Quiz question: Which Indian wrestler won a bronze medal at the 2012 London Olympics?,Sushil Kumar,Athens,United States,The five inhabited continents joined in friendship,A) Sushil Kumar,Sushil Kumar won a bronze at the 2008 Beijing Olympics and a silver at the 2012 London Olympics in wrestling.,Olympics,Indian Olympic Winners
Which city hosted the 2012 Summer Olympics?,Simone Biles,Five,France,London,D) London,"London hosted the 2012 Summer Olympics, becoming the first city to host the Games three times.",Olympics,Host Cities
Which option correctly answers this: Which city hosted the 2020 Summer Olympics (held in 2021)?,Tokyo,Sushil Kumar,Holding the Olympic flame throughout the Games,France,A) Tokyo,"Tokyo hosted the 2020 Summer Olympics, which were postponed to 2021 due to the COVID-19 pandemic.",Olympics,Host Cities
Choose the correct answer: What is awarded to the athlete who wins second place in an Olympic event?,A silver medal,Simone Biles,Bronze,Pierre de Coubertin,A) A silver medal,The athlete or team finishing second in an Olympic event is awarded a silver medal.,Olympics,Silver Medal Winners
What is awarded to the athlete who wins first place in an Olympic event?,The Paralympic Games,A gold medal,India won six consecutive Olympic gold medals in hockey,Holding the Olympic flame throughout the Games,B) A gold medal,The athlete or team finishing first in an Olympic event is awarded a gold medal.,Olympics,Gold Medal Winners
Quiz question: What was notable about the Indian men's hockey team's Olympic run between 1928 and 1956?,India won six consecutive Olympic gold medals in hockey,Snow and ice sports,United States,P.V. Sindhu,A) India won six consecutive Olympic gold medals in hockey,The Indian men's hockey team won six consecutive Olympic gold medals from 1928 to 1956.,Olympics,Indian Olympic Winners
Quiz question: Which country hosted the first Winter Olympics in 1924?,Holding the Olympic flame throughout the Games,United States,France,The five inhabited continents joined in friendship,C) France,France hosted the first Winter Olympics in Chamonix in 1924.,Olympics,Olympic History
Choose the correct answer: Which city hosted the 2012 Summer Olympics?,Athens,London,A silver medal,Rio de Janeiro,B) London,"London hosted the 2012 Summer Olympics, becoming the first city to host the Games three times.",Olympics,Host Cities
Which option correctly answers this: What is the term for the Olympic Games held specifically for athletes with disabilities?,India won six consecutive Olympic gold medals in hockey,K. D. Jadhav,A gold medal,The Paralympic Games,D) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
Choose the correct answer: What was notable about the Indian men's hockey team's Olympic run between 1928 and 1956?,A silver medal,India won six consecutive Olympic gold medals in hockey,Five,The Paralympic Games,B) India won six consecutive Olympic gold medals in hockey,The Indian men's hockey team won six consecutive Olympic gold medals from 1928 to 1956.,Olympics,Indian Olympic Winners
"Choose the correct answer: Which sport is Usain Bolt famous for, having won multiple Olympic gold medals?",Bronze,Sprinting (track and field),Simone Biles,Peace,B) Sprinting (track and field),"Usain Bolt, from Jamaica, is a legendary sprinter who won multiple Olympic gold medals in the 100m and 200m events.",Olympics,Olympic Athletes
Choose the correct answer: What sport does the Olympic Games' marathon event commemorate historically?,The five inhabited continents joined in friendship,Vijender Singh,The legendary run of a Greek messenger from Marathon to Athens,United States,C) The legendary run of a Greek messenger from Marathon to Athens,The Olympic marathon commemorates the legendary run of a Greek messenger from the battlefield of Marathon to Athens.,Olympics,Olympic History
Which option correctly answers this: What sport does the Olympic Games' marathon event commemorate historically?,K. D. Jadhav,The legendary run of a Greek messenger from Marathon to Athens,A silver medal,Michael Phelps,B) The legendary run of a Greek messenger from Marathon to Athens,The Olympic marathon commemorates the legendary run of a Greek messenger from the battlefield of Marathon to Athens.,Olympics,Olympic History
"Which option correctly answers this: Which gymnast is renowned for winning multiple Olympic gold medals for the United States, including at Rio 2016 and Tokyo 2020?",United States,K. D. Jadhav,Simone Biles,Neeraj Chopra,C) Simone Biles,Simone Biles is a celebrated American gymnast known for winning multiple Olympic gold medals across the Rio and Tokyo Games.,Olympics,Olympic Athletes
Choose the correct answer: Which country has hosted the Summer Olympics the most times?,Sprinting (track and field),Tokyo,United States,Rio de Janeiro,C) United States,"The United States has hosted the Summer Olympics multiple times, including in St. Louis, Los Angeles, and Atlanta.",Olympics,Host Countries
Choose the correct answer: What is the Olympic Games' host stadium's cauldron used for?,Neeraj Chopra,India won six consecutive Olympic gold medals in hockey,France,Holding the Olympic flame throughout the Games,D) Holding the Olympic flame throughout the Games,"The Olympic cauldron holds the Olympic flame, which burns throughout the duration of the Games.",Olympics,Olympic History
