Choose the correct definition of a seahorse.,"A small, brightly colored fish known for living among sea anemones","The ocean zone below about 1,000 meters, characterized by darkness and high pressure",A small fish known for its horse-like head and upright swimming posture,A marine echinoderm known for its star-shaped body and ability to regenerate limbs,C) A small fish known for its horse-like head and upright swimming posture,The seahorse is a small marine fish notable for its horse-shaped head and unique upright swimming style.,Oceans & Marine Life,Marine Animals
What is the continental shelf?,"The shallow, gently sloping seabed surrounding a continent","The ocean zone below about 1,000 meters, characterized by darkness and high pressure",A fish known for migrating from the ocean to freshwater rivers to spawn,An intelligent marine mammal known for using echolocation,"A) The shallow, gently sloping seabed surrounding a continent","The continental shelf is the relatively shallow, gently sloping area of seabed that surrounds a continent before dropping to the deep ocean.",Oceans & Marine Life,Ocean Geography
What is salinity?,An underwater ecosystem built from the skeletons of coral polyps,A measure of the amount of dissolved salt in ocean water,A large whale species known for its complex songs and acrobatic breaching,"The third-largest ocean, bordered by Africa, Asia, and Australia",B) A measure of the amount of dissolved salt in ocean water,"Salinity refers to the concentration of dissolved salts in ocean water, which varies by region and depth.",Oceans & Marine Life,Ocean Geography
What is a stingray?,A sea in the western Atlantic known for its coral reefs and islands,A fast-swimming marine mollusk with a torpedo-shaped body and tentacles,"A flat-bodied fish related to sharks, known for a venomous barbed tail",A deep-sea fish known for a glowing lure used to attract prey,"C) A flat-bodied fish related to sharks, known for a venomous barbed tail","A stingray is a flat-bodied fish related to sharks, known for a venomous, barbed spine on its tail used for defense.",Oceans & Marine Life,Fish
overfishing can be best defined as which of the following?,A large whale species known for its complex songs and acrobatic breaching,"A large, highly intelligent marine mammal known for its black and white coloring",A tiny marine organism that builds coral reefs over time,The depletion of fish populations due to excessive fishing,D) The depletion of fish populations due to excessive fishing,"Overfishing occurs when fish are caught faster than their populations can naturally replenish, leading to depletion.",Oceans & Marine Life,Marine Facts
krill can be best defined as which of the following?,"The largest animal to have ever lived, found in the ocean",A tiny marine organism that builds coral reefs over time,"Small, shrimp-like crustaceans that form a key part of the marine food chain",A fish known for migrating from the ocean to freshwater rivers to spawn,"C) Small, shrimp-like crustaceans that form a key part of the marine food chain","Krill are small, shrimp-like crustaceans that form a crucial part of the marine food chain, especially for whales.",Oceans & Marine Life,Marine Facts
Which option best explains the meaning of a dolphin?,"One of the largest predatory shark species, known for its size and power",An intelligent marine mammal known for using echolocation,An underwater ecosystem built from the skeletons of coral polyps,A phenomenon where corals lose their color due to environmental stress,B) An intelligent marine mammal known for using echolocation,Dolphins are intelligent marine mammals that use echolocation to navigate and hunt in the water.,Oceans & Marine Life,Marine Animals
What is the Caribbean Sea?,A measure of the amount of dissolved salt in ocean water,A phenomenon where corals lose their color due to environmental stress,A sea in the western Atlantic known for its coral reefs and islands,"A spiny, round marine animal found on the ocean floor",C) A sea in the western Atlantic known for its coral reefs and islands,"The Caribbean Sea, part of the western Atlantic, is known for its coral reefs, clear waters, and many islands.",Oceans & Marine Life,Seas
Which option best explains the meaning of salinity?,"A small, brightly colored fish known for living among sea anemones",A measure of the amount of dissolved salt in ocean water,"The shallow, gently sloping seabed surrounding a continent","A large, fast-swimming fish widely consumed as food",B) A measure of the amount of dissolved salt in ocean water,"Salinity refers to the concentration of dissolved salts in ocean water, which varies by region and depth.",Oceans & Marine Life,Ocean Geography
Which option best explains the meaning of plankton?,A large ocean wave typically caused by underwater earthquakes or volcanic activity,Tiny organisms that drift in ocean water and form the base of the marine food chain,A small fish known for its horse-like head and upright swimming posture,"A spiny, round marine animal found on the ocean floor",B) Tiny organisms that drift in ocean water and form the base of the marine food chain,Plankton are tiny drifting organisms in the ocean that form the foundational base of the marine food web.,Oceans & Marine Life,Marine Facts
Which option best explains the meaning of the deep sea?,"The ocean zone below about 1,000 meters, characterized by darkness and high pressure","A small, brightly colored fish known for living among sea anemones","A coastal area where a river meets the ocean, mixing fresh and salt water","The world's largest coral reef system, located off Australia","A) The ocean zone below about 1,000 meters, characterized by darkness and high pressure","The deep sea refers to ocean depths below roughly 1,000 meters, marked by total darkness, cold temperatures, and high pressure.",Oceans & Marine Life,Deep Sea
