Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
What is the minimum number of king moves needed to travel from g1 to b6 on an empty board?,2,5,8,3,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(5, 5) = 5 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from e1 to h2 on an empty board?,3,1,6,4,A,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(3, 1) = 3 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from g6 to h5 on an empty board?,0,1,2,3,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(1, 1) = 1 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from h5 to h4 on an empty board?,3,4,1,0,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(0, 1) = 1 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 2 pawns, 2 knights, 1 bishop, 1 rook. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",12,13,17,16,D,Total value = 2×1 + 2×3 + 1×3 + 1×5 = 16.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from g1 to c6 on an empty board?,6,3,5,8,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(4, 5) = 5 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from a8 to d3 on an empty board?,8,0,5,3,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(3, 5) = 5 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from a3 to f8 on an empty board?,6,8,0,5,D,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(5, 5) = 5 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from a2 to b7 on an empty board?,0,7,5,2,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(1, 5) = 5 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from b3 to a7 on an empty board?,7,3,4,0,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(1, 4) = 4 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 4 pawns, 2 knights, 1 bishop, 1 rook. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",20,16,18,14,C,Total value = 4×1 + 2×3 + 1×3 + 1×5 = 18.,Chess,Material Value Calculations
"A player has the following remaining pieces: 3 pawns, 2 bishops, 1 queen. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",19,18,20,15,B,Total value = 3×1 + 2×3 + 1×9 = 18.,Chess,Material Value Calculations
"A player has the following remaining pieces: 1 pawn, 2 knights, 1 bishop, 2 rooks, 1 queen. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",29,32,26,30,A,Total value = 1×1 + 2×3 + 1×3 + 2×5 + 1×9 = 29.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from d2 to d8 on an empty board?,8,3,4,6,D,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(0, 6) = 6 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 2 pawns, 1 bishop, 1 rook, 1 queen. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",18,22,16,19,D,Total value = 2×1 + 1×3 + 1×5 + 1×9 = 19.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from c2 to a1 on an empty board?,1,4,2,3,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(2, 1) = 2 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 2 pawns, 2 knights, 2 bishops, 1 queen. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",23,22,25,27,A,Total value = 2×1 + 2×3 + 2×3 + 1×9 = 23.,Chess,Material Value Calculations
"A player has the following remaining pieces: 1 pawn, 1 bishop, 2 rooks, 1 queen. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",23,19,24,25,A,Total value = 1×1 + 1×3 + 2×5 + 1×9 = 23.,Chess,Material Value Calculations
Which statement correctly describes Chess960 (Fischer Random Chess)?,"a unit of time in chess, referring to making a productive move without wasting time","a chess variant where the starting position of pieces is randomised, invented by Bobby Fischer","the final phase of a chess game, typically when few pieces remain on the board","widely regarded as the strongest female chess player in history, never having held the Women's World Champion title by choice",B,"By definition, Chess960 (Fischer Random Chess) is: a chess variant where the starting position of pieces is randomised, invented by Bobby Fischer",Chess,Variants
What is the minimum number of king moves needed to travel from g5 to c4 on an empty board?,6,3,4,0,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(4, 1) = 4 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from d2 to b7 on an empty board?,8,4,0,5,D,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(2, 5) = 5 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from e8 to e3 on an empty board?,5,8,4,6,A,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(0, 5) = 5 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from b5 to d3 on an empty board?,0,2,5,3,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(2, 2) = 2 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 2 knights, 1 bishop, 2 rooks, 1 queen. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",24,30,28,26,C,Total value = 2×3 + 1×3 + 2×5 + 1×9 = 28.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from d7 to d6 on an empty board?,4,0,1,2,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(0, 1) = 1 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from g7 to h8 on an empty board?,2,3,0,1,D,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(1, 1) = 1 moves.",Chess,King Movement Calculations
"Fill in the blank: ______ refers to ""the process of moving pieces from their starting squares to more active positions early in the game"".",the French Defence,a doubled pawn,Viswanathan Anand,development (in chess),D,development (in chess) refers to: the process of moving pieces from their starting squares to more active positions early in the game,Chess,Strategy
What is the minimum number of king moves needed to travel from a3 to f2 on an empty board?,2,5,0,6,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(5, 1) = 5 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 6 pawns, 2 knights, 2 bishops, 2 rooks, 1 queen. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",40,34,37,35,C,Total value = 6×1 + 2×3 + 2×3 + 2×5 + 1×9 = 37.,Chess,Material Value Calculations
"A player has the following remaining pieces: 5 pawns, 2 knights, 1 bishop, 2 rooks. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",27,25,22,24,D,Total value = 5×1 + 2×3 + 1×3 + 2×5 = 24.,Chess,Material Value Calculations
"A player has the following remaining pieces: 8 pawns, 1 knight, 1 bishop, 1 rook. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",17,16,19,21,C,Total value = 8×1 + 1×3 + 1×3 + 1×5 = 19.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from e6 to a7 on an empty board?,0,1,4,6,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(4, 1) = 4 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from e7 to e5 on an empty board?,5,3,2,1,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(0, 2) = 2 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 1 pawn, 1 rook. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",4,7,6,9,C,Total value = 1×1 + 1×5 = 6.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from b2 to e8 on an empty board?,8,6,5,0,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(3, 6) = 6 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from b1 to f8 on an empty board?,7,5,8,6,A,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(4, 7) = 7 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 5 pawns, 2 bishops. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",11,15,13,9,A,Total value = 5×1 + 2×3 = 11.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from e3 to d3 on an empty board?,3,1,0,4,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(1, 0) = 1 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from h4 to f7 on an empty board?,1,2,6,3,D,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(2, 3) = 3 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from a4 to d1 on an empty board?,1,0,4,3,D,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(3, 3) = 3 moves.",Chess,King Movement Calculations
