Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Choose the correct answer: Which South Indian kingdom is associated with the ancient city of Hampi?,Qutb-ud-din Aibak,The Vijayanagara Empire,The Chola Dynasty,The Battle of Plassey,B) The Vijayanagara Empire,"Hampi was the capital of the Vijayanagara Empire, a major South Indian kingdom that flourished for centuries.",Indian History,South Indian Kingdoms
Who founded the Maurya Empire?,Chandragupta Maurya,The Vedic Period,Babur,A movement demanding an immediate end to British rule,A) Chandragupta Maurya,Chandragupta Maurya founded the Maurya Empire around 322 BCE.,Indian History,Maurya Empire
Choose the correct answer: What was the Non-Cooperation Movement?,The Vedic Period,Shah Jahan,A campaign urging Indians to withdraw cooperation from British rule,26 January 1950,C) A campaign urging Indians to withdraw cooperation from British rule,"Launched by Gandhi in 1920, the Non-Cooperation Movement urged Indians to boycott British goods, schools, and institutions.",Indian History,Independence Movement
Who founded the Delhi Sultanate?,Medieval India,The Queen of Jhansi who fought against British rule in 1857,Qutb-ud-din Aibak,A movement demanding an immediate end to British rule,C) Qutb-ud-din Aibak,"Qutb-ud-din Aibak founded the Delhi Sultanate in 1206, establishing the first of several dynasties to rule from Delhi.",Indian History,Delhi Sultanate
Which option correctly answers this: Who founded the Maurya Empire?,Jawaharlal Nehru,Bahadur Shah Zafar,A movement demanding an immediate end to British rule,Chandragupta Maurya,D) Chandragupta Maurya,Chandragupta Maurya founded the Maurya Empire around 322 BCE.,Indian History,Maurya Empire
Choose the correct answer: Who was the first Prime Minister of independent India?,Bahadur Shah Zafar,1947,A campaign urging Indians to withdraw cooperation from British rule,Jawaharlal Nehru,D) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Indian History,Indian Independence
Who founded the Indian National Army (INA) to fight for India's independence?,26 January 1950,Jawaharlal Nehru,A movement demanding an immediate end to British rule,Subhas Chandra Bose,D) Subhas Chandra Bose,"Subhas Chandra Bose, also called Netaji, founded the Indian National Army (INA) to fight for India's independence.",Indian History,Freedom Fighters
"Quiz question: What period followed the decline of the Indus Valley Civilization, marked by the composition of the Vedas?",Chandragupta Maurya,The Vedic Period,A Mughal emperor known for administrative reform and religious tolerance,The Battle of Plassey,B) The Vedic Period,The Vedic Period followed the decline of the Indus Valley Civilization and is marked by the composition of the Vedas.,Indian History,Vedic Period
Quiz question: Which ancient civilization flourished in the Indus Valley around 2500 BCE?,Jawaharlal Nehru,The Vedic Period,Chandragupta Maurya,The Indus Valley Civilization,D) The Indus Valley Civilization,The Indus Valley Civilization was an ancient urban civilization that flourished around 2500 BCE in present-day Pakistan and northwest India.,Indian History,Indus Valley Civilization
Choose the correct answer: Who was the first Prime Minister of independent India?,Jawaharlal Nehru,Qutb-ud-din Aibak,1947,Mahatma Gandhi,A) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Indian History,Indian Independence
Quiz question: Which emperor's empire is closely associated with the ancient university of Nalanda's early flourishing period?,The Indus Valley Civilization,A movement demanding an immediate end to British rule,The Gupta Empire,Medieval India,C) The Gupta Empire,"Nalanda University flourished significantly during and after the Gupta Empire period, becoming a major center of learning.",Indian History,Gupta Empire
"On what date did the Constitution of India come into effect, making it a republic?",26 January 1950,The Revolt of 1857 (Sepoy Mutiny),Subhas Chandra Bose,The Vijayanagara Empire,A) 26 January 1950,"The Constitution of India came into effect on 26 January 1950, a date now celebrated as Republic Day.",Indian History,Important Dates
"Quiz question: What event is considered the First War of Indian Independence, occurring in 1857?",Ashoka,The Revolt of 1857 (Sepoy Mutiny),The Vedic Period,Subhas Chandra Bose,B) The Revolt of 1857 (Sepoy Mutiny),"The Revolt of 1857, also called the Sepoy Mutiny, is considered by many historians to be the First War of Indian Independence.",Indian History,Revolt of 1857
Which option correctly answers this: Who was Rani Lakshmibai?,The Indus Valley Civilization,The Queen of Jhansi who fought against British rule in 1857,A Mughal emperor known for administrative reform and religious tolerance,Shivaji Maharaj,B) The Queen of Jhansi who fought against British rule in 1857,"Rani Lakshmibai, the Queen of Jhansi, was a key leader in the 1857 revolt against British rule.",Indian History,Revolt of 1857
Choose the correct answer: Which battle in 1757 marked the beginning of British political control in India?,To promote the use of Indian-made goods over British imports,The Battle of Plassey,Shah Jahan,The Chola Dynasty,B) The Battle of Plassey,"The Battle of Plassey in 1757 saw the British East India Company defeat the Nawab of Bengal, marking the start of British colonial control.",Indian History,British India
"Choose the correct answer: Who was the last Mughal emperor, exiled after the 1857 revolt?",Bahadur Shah Zafar,Chandragupta Maurya,Jawaharlal Nehru,A campaign urging Indians to withdraw cooperation from British rule,A) Bahadur Shah Zafar,"Bahadur Shah Zafar was the last Mughal emperor, exiled by the British after the 1857 revolt.",Indian History,Mughal Empire
Who was the first Prime Minister of independent India?,Jawaharlal Nehru,Dr. B. R. Ambedkar,The Revolt of 1857 (Sepoy Mutiny),Shah Jahan,A) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Indian History,Indian Independence
Quiz question: What was the primary cause of the Partition of Bengal in 1905?,The Battle of Plassey,26 January 1950,An administrative decision by Lord Curzon,The Chola Dynasty,C) An administrative decision by Lord Curzon,Lord Curzon's 1905 decision to partition Bengal for administrative reasons sparked widespread protest and the Swadeshi Movement.,Indian History,Important Historical Events
Quiz question: Which ancient Indian city was a major center of the Indus Valley Civilization?,Mohenjo-daro,Subhas Chandra Bose,The Rigveda,The Indus Valley Civilization,A) Mohenjo-daro,"Mohenjo-daro, in present-day Pakistan, was one of the largest urban centers of the Indus Valley Civilization.",Indian History,Indus Valley Civilization
Choose the correct answer: Who founded the Delhi Sultanate?,A campaign urging Indians to withdraw cooperation from British rule,Qutb-ud-din Aibak,Subhas Chandra Bose,1947,B) Qutb-ud-din Aibak,"Qutb-ud-din Aibak founded the Delhi Sultanate in 1206, establishing the first of several dynasties to rule from Delhi.",Indian History,Delhi Sultanate
Which option correctly answers this: Which dynasty is associated with the construction of the Brihadeeswarar Temple in Thanjavur?,To promote the use of Indian-made goods over British imports,The Battle of Plassey,Mohenjo-daro,The Chola Dynasty,D) The Chola Dynasty,"The Chola Dynasty, a powerful South Indian empire, built the Brihadeeswarar Temple in Thanjavur.",Indian History,South Indian Kingdoms
Who founded the Maurya Empire?,Bahadur Shah Zafar,26 January 1950,Qutb-ud-din Aibak,Chandragupta Maurya,D) Chandragupta Maurya,Chandragupta Maurya founded the Maurya Empire around 322 BCE.,Indian History,Maurya Empire
"Which ancient Indian text is considered one of the oldest religious scriptures in the world, composed during the Vedic period?",The Gupta Empire,Shah Jahan,The Chola Dynasty,The Rigveda,D) The Rigveda,"The Rigveda, composed during the Vedic period, is considered one of the oldest religious texts in the world.",Indian History,Vedic Period
Which option correctly answers this: In which year did India gain independence from British rule?,The Battle of Plassey,Mahatma Gandhi,"The ruler of the Kingdom of Mysore, known for resisting British expansion",1947,D) 1947,India gained independence from British rule on 15 August 1947.,Indian History,Indian Independence
Choose the correct answer: Which battle in 1757 marked the beginning of British political control in India?,Ashoka,Shivaji Maharaj,The Battle of Plassey,Qutb-ud-din Aibak,C) The Battle of Plassey,"The Battle of Plassey in 1757 saw the British East India Company defeat the Nawab of Bengal, marking the start of British colonial control.",Indian History,British India
Which ancient Indian city was a major center of the Indus Valley Civilization?,Mohenjo-daro,The Chola Dynasty,A movement demanding an immediate end to British rule,The Indus Valley Civilization,A) Mohenjo-daro,"Mohenjo-daro, in present-day Pakistan, was one of the largest urban centers of the Indus Valley Civilization.",Indian History,Indus Valley Civilization
Quiz question: Who founded the Indian National Army (INA) to fight for India's independence?,Subhas Chandra Bose,1947,Shah Jahan,"The ruler of the Kingdom of Mysore, known for resisting British expansion",A) Subhas Chandra Bose,"Subhas Chandra Bose, also called Netaji, founded the Indian National Army (INA) to fight for India's independence.",Indian History,Freedom Fighters
"Choose the correct answer: Who was the last Mughal emperor, exiled after the 1857 revolt?",Bahadur Shah Zafar,Mahatma Gandhi,Shivaji Maharaj,The Indus Valley Civilization,A) Bahadur Shah Zafar,"Bahadur Shah Zafar was the last Mughal emperor, exiled by the British after the 1857 revolt.",Indian History,Mughal Empire
"Quiz question: On what date did the Constitution of India come into effect, making it a republic?",26 January 1950,Chandragupta Maurya,The Vedic Period,"The ruler of the Kingdom of Mysore, known for resisting British expansion",A) 26 January 1950,"The Constitution of India came into effect on 26 January 1950, a date now celebrated as Republic Day.",Indian History,Important Dates
"Choose the correct answer: What event is considered the First War of Indian Independence, occurring in 1857?",Mahatma Gandhi,The Revolt of 1857 (Sepoy Mutiny),Babur,The Vijayanagara Empire,B) The Revolt of 1857 (Sepoy Mutiny),"The Revolt of 1857, also called the Sepoy Mutiny, is considered by many historians to be the First War of Indian Independence.",Indian History,Revolt of 1857
