Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which option correctly answers this: Which former Australian cricketer captained Rajasthan Royals to the inaugural IPL title?,Best bowling figures,BCCI (Board of Control for Cricket in India),18 years,Shane Warne,D) Shane Warne,Legendary leg-spinner Shane Warne led Rajasthan Royals to victory in the very first IPL season in 2008.,IPL,Final Players
Choose the correct answer: What is the term for the total runs scored by a team in their 20-over innings?,11,The team total,Player of the Match,To decide a match that ends in a tie,B) The team total,The team total refers to the number of runs a team scores during its 20-over innings in an IPL match.,IPL,Highest Team Total
Which organization governs the IPL?,11,Most Valuable Player (MVP) of the season,BCCI (Board of Control for Cricket in India),Twenty20 (T20),C) BCCI (Board of Control for Cricket in India),The IPL is organized and governed by the BCCI (Board of Control for Cricket in India).,IPL,IPL History
"Choose the correct answer: What is the general playing surface format used across IPL matches, similar to international T20s?",Auction,Keeping a limited number of existing players before the auction begins,To decide a match that ends in a tie,"A single-innings-per-side, 20-over format","D) A single-innings-per-side, 20-over format","Like other T20 cricket, the IPL uses a single-innings-per-side format with a maximum of 20 overs per innings.",IPL,IPL History
What is the term for the extra run given when a bowler oversteps the crease in the IPL?,Shane Warne,2022,A no-ball,4,C) A no-ball,"A no-ball is called when a bowler oversteps the popping crease, awarding an extra run and typically a free hit in the IPL.",IPL,IPL History
Which option correctly answers this: How many players are there in a playing XI for an IPL team?,Overseas player,11,Gujarat Titans,2008,B) 11,"Like standard cricket, each IPL team fields 11 players in its playing XI.",IPL,IPL History
Which option correctly answers this: What format of cricket is played in the IPL?,Auction,18 years,BCCI (Board of Control for Cricket in India),Twenty20 (T20),D) Twenty20 (T20),"The IPL is a Twenty20 (T20) cricket tournament, with each team playing 20 overs per innings.",IPL,IPL History
Choose the correct answer: What is awarded to the player with the most runs in an IPL season?,Best bowling figures,The auction pool,Orange Cap,BCCI (Board of Control for Cricket in India),C) Orange Cap,The Orange Cap is awarded to the leading run-scorer of an IPL season.,IPL,Most Runs
Quiz question: Which team did M.S. Dhoni famously captain for most of his IPL career?,BCCI (Board of Control for Cricket in India),Gujarat Titans and Lucknow Super Giants,Chennai Super Kings,2022,C) Chennai Super Kings,"M.S. Dhoni has been strongly associated with Chennai Super Kings, captaining the team for the majority of his IPL career.",IPL,IPL Captains
Which former Australian cricketer captained Rajasthan Royals to the inaugural IPL title?,Shane Warne,A duck,The auction pool,Twenty20 (T20),A) Shane Warne,Legendary leg-spinner Shane Warne led Rajasthan Royals to victory in the very first IPL season in 2008.,IPL,Final Players
Which option correctly answers this: In what year did the IPL introduce a notable mega auction with two new teams joining?,2022,20 overs,Rajasthan Royals,Narendra Modi Stadium,A) 2022,"The IPL held a notable mega auction ahead of the 2022 season, when two new teams (Gujarat Titans and Lucknow Super Giants) also joined.",IPL,IPL History
Choose the correct answer: Which award is given to the standout player of an individual IPL match?,Narendra Modi Stadium,2022,Player of the Match,Rajasthan Royals,C) Player of the Match,The Player of the Match award recognizes the standout individual performer in a single IPL match.,IPL,IPL History
In which year was the Indian Premier League (IPL) founded?,Keeping a limited number of existing players before the auction begins,4,Twenty20 (T20),2008,D) 2008,The IPL was founded in 2007 and held its first season in 2008.,IPL,IPL History
Quiz question: What term describes the strategic auction pool where unsold or released players can be bought again?,Narendra Modi Stadium,Most Valuable Player (MVP) of the season,Auction,The auction pool,D) The auction pool,Players who are unsold or released by their previous team return to the auction pool for franchises to bid on again.,IPL,IPL History
Quiz question: Which team did M.S. Dhoni famously captain for most of his IPL career?,Indian Premier League,Most Valuable Player (MVP) of the season,Chennai Super Kings,Deccan Chargers,C) Chennai Super Kings,"M.S. Dhoni has been strongly associated with Chennai Super Kings, captaining the team for the majority of his IPL career.",IPL,IPL Captains
Choose the correct answer: How many players are there in a playing XI for an IPL team?,Twenty20 (T20),Player of the Match,11,2008,C) 11,"Like standard cricket, each IPL team fields 11 players in its playing XI.",IPL,IPL History
Choose the correct answer: What is awarded to the player with the most runs in an IPL season?,BCCI (Board of Control for Cricket in India),Overseas player,Orange Cap,Rajasthan Royals,C) Orange Cap,The Orange Cap is awarded to the leading run-scorer of an IPL season.,IPL,Most Runs
In which year was the Indian Premier League (IPL) founded?,4,Keeping a limited number of existing players before the auction begins,Overseas player,2008,D) 2008,The IPL was founded in 2007 and held its first season in 2008.,IPL,IPL History
"Which option correctly answers this: What is the general playing surface format used across IPL matches, similar to international T20s?",BCCI (Board of Control for Cricket in India),2008,"A single-innings-per-side, 20-over format",2022,"C) A single-innings-per-side, 20-over format","Like other T20 cricket, the IPL uses a single-innings-per-side format with a maximum of 20 overs per innings.",IPL,IPL History
Quiz question: What is a 'Super Over' in the IPL used for?,Purple Cap,To decide a match that ends in a tie,18 years,Chennai Super Kings,B) To decide a match that ends in a tie,A Super Over is a one-over eliminator used to decide the winner when an IPL match ends in a tie.,IPL,IPL History
Quiz question: Which award recognizes the best-performing player across an entire IPL season?,Purple Cap,Gujarat Titans,Deccan Chargers,Most Valuable Player (MVP) of the season,D) Most Valuable Player (MVP) of the season,The IPL season MVP award recognizes the player judged to have contributed most valuably across the tournament.,IPL,IPL History
Which option correctly answers this: How many overs does each team bat for in a standard IPL match?,Indian Premier League,Player of the Match,A hat-trick,20 overs,D) 20 overs,"As a T20 tournament, each IPL team bats for a maximum of 20 overs per innings.",IPL,IPL History
"Which option correctly answers this: Which team won the IPL title in its very first season as a franchise, in 2022?",Gujarat Titans,Narendra Modi Stadium,Orange Cap,2022,A) Gujarat Titans,"Gujarat Titans, in their debut IPL season in 2022, won the title under the captaincy of Hardik Pandya.",IPL,IPL Winners
Choose the correct answer: What is a 'Super Over' in the IPL used for?,Purple Cap,The team total,11,To decide a match that ends in a tie,D) To decide a match that ends in a tie,A Super Over is a one-over eliminator used to decide the winner when an IPL match ends in a tie.,IPL,IPL History
Choose the correct answer: What is the minimum age requirement for a player to be eligible for the IPL auction?,Twenty20 (T20),A no-ball,18 years,Best bowling figures,C) 18 years,Players must be at least 18 years old to be eligible for selection in the IPL player auction.,IPL,IPL History
Choose the correct answer: Which team won the 2010 IPL season?,Chennai Super Kings,A duck,To decide a match that ends in a tie,18 years,A) Chennai Super Kings,"Chennai Super Kings, captained by M.S. Dhoni, won their first IPL title in 2010.",IPL,IPL Winners
Which option correctly answers this: What is the term for the total runs scored by a team in their 20-over innings?,20 overs,Shane Warne,The team total,Player of the Match,C) The team total,The team total refers to the number of runs a team scores during its 20-over innings in an IPL match.,IPL,Highest Team Total
Quiz question: What is the role of a franchise's 'retention' before an IPL mega auction?,A duck,To decide a match that ends in a tie,Keeping a limited number of existing players before the auction begins,18 years,C) Keeping a limited number of existing players before the auction begins,Retention allows an IPL franchise to keep a limited number of players from its previous squad before a mega auction begins.,IPL,IPL History
Quiz question: Which team did M.S. Dhoni famously captain for most of his IPL career?,2022,Overseas player,Chennai Super Kings,Rajasthan Royals,C) Chennai Super Kings,"M.S. Dhoni has been strongly associated with Chennai Super Kings, captaining the team for the majority of his IPL career.",IPL,IPL Captains
Choose the correct answer: What is the term for the extra run given when a bowler oversteps the crease in the IPL?,Best bowling figures,4,The auction pool,A no-ball,D) A no-ball,"A no-ball is called when a bowler oversteps the popping crease, awarding an extra run and typically a free hit in the IPL.",IPL,IPL History
Choose the correct answer: What is the term for the IPL's player acquisition event held before each season?,Chennai Super Kings,Auction,The auction pool,20 overs,B) Auction,IPL teams acquire players through a public auction process held before the season.,IPL,IPL History
