Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Choose the correct answer: Who was the first Prime Minister of independent India?,Mahatma Gandhi,Guido van Rossum,Jawaharlal Nehru,Kapil Dev,C) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Famous People,Prime Ministers
Which option correctly answers this: Who was the first woman President of India?,Kalpana Chawla,Margaret Thatcher,Pratibha Patil,Charles Babbage,C) Pratibha Patil,"Pratibha Patil became India's first female President, serving from 2007 to 2012.",Famous People,Presidents
"Quiz question: Who is regarded as the greatest cricketer to have played for India, nicknamed the 'God of Cricket'?",Sachin Tendulkar,Indira Gandhi,Henry Ford,George Orwell,A) Sachin Tendulkar,"Sachin Tendulkar, known as the 'God of Cricket', holds numerous batting records in international cricket.",Famous People,Cricket Players
Quiz question: Who is regarded as the chief architect of the Indian Constitution?,Guido van Rossum,Albert Einstein,Dr. B. R. Ambedkar,"Steve Jobs, Steve Wozniak, and Ronald Wayne",C) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee and is considered the chief architect of the Indian Constitution.,Famous People,Indian Leaders
Which option correctly answers this: Who is credited with founding the modern telephone company that led to today's telecommunications industry?,Alexander Graham Bell,Bill Gates and Paul Allen,Usain Bolt,Margaret Thatcher,A) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the telephone and founding the Bell Telephone Company.,Famous People,Inventors
Choose the correct answer: Who is credited with founding the automobile company Ford Motor Company?,Leonardo da Vinci,George Orwell,Dr. B. R. Ambedkar,Henry Ford,D) Henry Ford,Henry Ford founded the Ford Motor Company and revolutionized manufacturing with the moving assembly line.,Famous People,Entrepreneurs
Which option correctly answers this: Who is the founder of Tesla and SpaceX?,Elon Musk,Kapil Dev,Thomas Edison,Dr. Rajendra Prasad,A) Elon Musk,"Elon Musk co-founded and leads Tesla and SpaceX, among other companies.",Famous People,Entrepreneurs
Choose the correct answer: Who was the first Prime Minister of independent India?,Leonardo da Vinci,Sukumar Sen,Neil Armstrong,Jawaharlal Nehru,D) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Famous People,Prime Ministers
Choose the correct answer: Who was the first Prime Minister of independent India?,Guru Nanak,Jawaharlal Nehru,Margaret Thatcher,Isaac Newton,B) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Famous People,Prime Ministers
Who is regarded as the first computer programmer?,Ada Lovelace,Mahatma Gandhi,Dr. Rajendra Prasad,Isaac Newton,A) Ada Lovelace,Ada Lovelace is credited as the first computer programmer for her work on Charles Babbage's Analytical Engine.,Famous People,Computer Founders
Who was the first woman President of India?,Dr. Rajendra Prasad,Margaret Thatcher,Mahatma Gandhi,Pratibha Patil,D) Pratibha Patil,"Pratibha Patil became India's first female President, serving from 2007 to 2012.",Famous People,Presidents
Choose the correct answer: Who is regarded as one of the pioneers of the C programming language?,Neil Armstrong,Dennis Ritchie,Bill Gates and Paul Allen,Indira Gandhi,B) Dennis Ritchie,Dennis Ritchie is credited as a key creator of the C programming language at Bell Labs.,Famous People,Programming Language Creators
Which option correctly answers this: Who is regarded as the chief architect of the Indian Constitution?,Mahatma Gandhi,Indira Gandhi,Dr. B. R. Ambedkar,Guido van Rossum,C) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee and is considered the chief architect of the Indian Constitution.,Famous People,Indian Leaders
Quiz question: Who is the founder of Tesla and SpaceX?,Tim Berners-Lee,Thomas Edison,Elon Musk,Henry Ford,C) Elon Musk,"Elon Musk co-founded and leads Tesla and SpaceX, among other companies.",Famous People,Entrepreneurs
Choose the correct answer: Who painted the Mona Lisa?,Margaret Thatcher,William Shakespeare,Leonardo da Vinci,Henry Ford,C) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Which option correctly answers this: Who was the first Indian to win a Nobel Prize?,Pratibha Patil,Rabindranath Tagore,Mahatma Gandhi,"Steve Jobs, Steve Wozniak, and Ronald Wayne",B) Rabindranath Tagore,"Rabindranath Tagore became the first Indian (and first non-European) to win a Nobel Prize, for Literature in 1913.",Famous People,Authors & Writers
Quiz question: Who is regarded as the Father of the Nation in India?,William Shakespeare,Rabindranath Tagore,Mahatma Gandhi,James Gosling,C) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Choose the correct answer: Who painted the Mona Lisa?,Leonardo da Vinci,Isaac Newton,Ved Vyasa,William Shakespeare,A) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Who wrote the Mahabharata?,Vikram Sarabhai,Ved Vyasa,Isaac Newton,Alexander Graham Bell,B) Ved Vyasa,The Mahabharata is traditionally attributed to the sage Ved Vyasa.,Famous People,Authors & Writers
Which option correctly answers this: Who painted the Mona Lisa?,William Shakespeare,Indira Gandhi,Leonardo da Vinci,James Gosling,C) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Choose the correct answer: Who is known as the founder of Facebook?,Alexander Graham Bell,Kalpana Chawla,Vikram Sarabhai,Mark Zuckerberg,D) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
Who wrote the Mahabharata?,Ved Vyasa,A. P. J. Abdul Kalam,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Tim Berners-Lee,A) Ved Vyasa,The Mahabharata is traditionally attributed to the sage Ved Vyasa.,Famous People,Authors & Writers
Quiz question: Who is regarded as the Father of the Nation in India?,James Gosling,Mark Zuckerberg,Alexander Graham Bell,Mahatma Gandhi,D) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Choose the correct answer: Who was the first woman Prime Minister of India?,Homi J. Bhabha,Charles Babbage,Indira Gandhi,Albert Einstein,C) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Which option correctly answers this: Who painted the Mona Lisa?,Alexander Graham Bell,Leonardo da Vinci,James Gosling,Usain Bolt,B) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Choose the correct answer: Who created the Python programming language?,Homi J. Bhabha,William Shakespeare,Guido van Rossum,Usain Bolt,C) Guido van Rossum,"Guido van Rossum created the Python programming language, first released in 1991.",Famous People,Programming Language Creators
Which option correctly answers this: Who is the founder of Tesla and SpaceX?,Leonardo da Vinci,Tim Berners-Lee,Elon Musk,Guido van Rossum,C) Elon Musk,"Elon Musk co-founded and leads Tesla and SpaceX, among other companies.",Famous People,Entrepreneurs
Quiz question: Who created the Java programming language?,Henry Ford,James Gosling,Ved Vyasa,George Orwell,B) James Gosling,James Gosling led the team that developed the Java programming language at Sun Microsystems in the mid-1990s.,Famous People,Programming Language Creators
Choose the correct answer: Who is known as the founder of Facebook?,Charles Babbage,Mark Zuckerberg,Dr. Rajendra Prasad,Jawaharlal Nehru,B) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
Quiz question: Who wrote the Mahabharata?,Pratibha Patil,William Shakespeare,Margaret Thatcher,Ved Vyasa,D) Ved Vyasa,The Mahabharata is traditionally attributed to the sage Ved Vyasa.,Famous People,Authors & Writers
Quiz question: Who wrote the Mahabharata?,Ved Vyasa,Guru Nanak,A. P. J. Abdul Kalam,Albert Einstein,A) Ved Vyasa,The Mahabharata is traditionally attributed to the sage Ved Vyasa.,Famous People,Authors & Writers
Quiz question: Who was the first woman Prime Minister of India?,Indira Gandhi,Neil Armstrong,Dr. Rajendra Prasad,Leonardo da Vinci,A) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Who is regarded as the chief architect of the Indian Constitution?,Sachin Tendulkar,Henry Ford,Albert Einstein,Dr. B. R. Ambedkar,D) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee and is considered the chief architect of the Indian Constitution.,Famous People,Indian Leaders
Which option correctly answers this: Who painted the Mona Lisa?,Leonardo da Vinci,Guido van Rossum,Alexander Graham Bell,Mahatma Gandhi,A) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Quiz question: Who founded Microsoft?,A. P. J. Abdul Kalam,Bill Gates and Paul Allen,Guru Nanak,Valmiki,B) Bill Gates and Paul Allen,Bill Gates and Paul Allen co-founded Microsoft in 1975.,Famous People,Technology Pioneers
Who wrote the famous novel '1984'?,Leonardo da Vinci,George Orwell,Mark Zuckerberg,James Gosling,B) George Orwell,"George Orwell wrote the dystopian novel '1984', a classic of 20th-century literature.",Famous People,Authors & Writers
Choose the correct answer: Who is credited with founding the automobile company Ford Motor Company?,Mahatma Gandhi,Henry Ford,Usain Bolt,Elon Musk,B) Henry Ford,Henry Ford founded the Ford Motor Company and revolutionized manufacturing with the moving assembly line.,Famous People,Entrepreneurs
Choose the correct answer: Who created the Python programming language?,Sachin Tendulkar,Guido van Rossum,Elon Musk,Ved Vyasa,B) Guido van Rossum,"Guido van Rossum created the Python programming language, first released in 1991.",Famous People,Programming Language Creators
Choose the correct answer: Who was the first woman President of India?,Pratibha Patil,Isaac Newton,Guido van Rossum,Jawaharlal Nehru,A) Pratibha Patil,"Pratibha Patil became India's first female President, serving from 2007 to 2012.",Famous People,Presidents
Choose the correct answer: Who wrote the Mahabharata?,George Orwell,Alexander Graham Bell,Ved Vyasa,Jawaharlal Nehru,C) Ved Vyasa,The Mahabharata is traditionally attributed to the sage Ved Vyasa.,Famous People,Authors & Writers
Quiz question: Who is regarded as the chief architect of the Indian Constitution?,Sachin Tendulkar,Dr. B. R. Ambedkar,Pratibha Patil,Henry Ford,B) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee and is considered the chief architect of the Indian Constitution.,Famous People,Indian Leaders
Choose the correct answer: Who was the first Indian to win a Nobel Prize?,Rabindranath Tagore,Sukumar Sen,Homi J. Bhabha,Tim Berners-Lee,A) Rabindranath Tagore,"Rabindranath Tagore became the first Indian (and first non-European) to win a Nobel Prize, for Literature in 1913.",Famous People,Authors & Writers
Who is known as the 'Father of the Indian Space Programme'?,Vikram Sarabhai,William Shakespeare,Tim Berners-Lee,Albert Einstein,A) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the Father of the Indian Space Programme, founding what became ISRO.",Famous People,Scientists
Which option correctly answers this: Who painted the Mona Lisa?,Jawaharlal Nehru,Neil Armstrong,Leonardo da Vinci,Mark Zuckerberg,C) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
"Who is considered the father of the modern computer, known for his analytical engine concept?",James Gosling,Albert Einstein,Pratibha Patil,Charles Babbage,D) Charles Babbage,"Charles Babbage designed the Analytical Engine, an early mechanical general-purpose computer concept.",Famous People,Computer Founders
Choose the correct answer: Who painted the Mona Lisa?,Sachin Tendulkar,Leonardo da Vinci,Pratibha Patil,Guido van Rossum,B) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Which option correctly answers this: Who wrote the Mahabharata?,Mahatma Gandhi,Dennis Ritchie,James Gosling,Ved Vyasa,D) Ved Vyasa,The Mahabharata is traditionally attributed to the sage Ved Vyasa.,Famous People,Authors & Writers
Which option correctly answers this: Who is known as the 'Sprint King' for winning multiple Olympic gold medals in track events?,Mahatma Gandhi,Ved Vyasa,Usain Bolt,Rabindranath Tagore,C) Usain Bolt,"Usain Bolt, from Jamaica, won multiple Olympic gold medals in sprinting and set world records in the 100m and 200m.",Famous People,Sports Players
Who wrote the play 'Romeo and Juliet'?,Henry Ford,William Shakespeare,Pratibha Patil,Guido van Rossum,B) William Shakespeare,"William Shakespeare, the famous English playwright, wrote the tragic play 'Romeo and Juliet'.",Famous People,Authors & Writers
Which option correctly answers this: Who is credited with inventing the World Wide Web?,Jawaharlal Nehru,Tim Berners-Lee,Rabindranath Tagore,Valmiki,B) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Famous People,Technology Pioneers
"Choose the correct answer: Who is regarded as the greatest cricketer to have played for India, nicknamed the 'God of Cricket'?",Indira Gandhi,Bill Gates and Paul Allen,Guido van Rossum,Sachin Tendulkar,D) Sachin Tendulkar,"Sachin Tendulkar, known as the 'God of Cricket', holds numerous batting records in international cricket.",Famous People,Cricket Players
Which option correctly answers this: Who was the first Indian to win a Nobel Prize?,Valmiki,Bill Gates and Paul Allen,Rabindranath Tagore,Dennis Ritchie,C) Rabindranath Tagore,"Rabindranath Tagore became the first Indian (and first non-European) to win a Nobel Prize, for Literature in 1913.",Famous People,Authors & Writers
