Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Convert 427.0 km to miles (rounded to 2 decimal places).,265.33 miles,260.33 miles,185.73 miles,270.33 miles,A,427.0 km × 0.621371 ≈ 265.33 miles.,General Knowledge (GK),Unit Conversions
Convert 259.3 kg to pounds (rounded to 2 decimal places).,551.66 pounds,576.66 pounds,571.66 pounds,581.66 pounds,C,259.3 kg × 2.20462 ≈ 571.66 pounds.,General Knowledge (GK),Unit Conversions
Convert 489.6 gallons to litres (rounded to 2 decimal places).,1858.34 litres,1853.34 litres,1848.34 litres,1297.34 litres,B,489.6 gallons × 3.78541 ≈ 1853.34 litres.,General Knowledge (GK),Unit Conversions
Convert 221.7 metres to feet (rounded to 2 decimal places).,945.57 feet,707.36 feet,727.36 feet,722.36 feet,C,221.7 metres × 3.28084 ≈ 727.36 feet.,General Knowledge (GK),Unit Conversions
Convert 299.1 gallons to litres (rounded to 2 decimal places).,1122.22 litres,1471.89 litres,1127.22 litres,1132.22 litres,D,299.1 gallons × 3.78541 ≈ 1132.22 litres.,General Knowledge (GK),Unit Conversions
Convert 188.0 gallons to litres (rounded to 2 decimal places).,711.66 litres,925.16 litres,731.66 litres,721.66 litres,A,188.0 gallons × 3.78541 ≈ 711.66 litres.,General Knowledge (GK),Unit Conversions
Convert 496.7 feet to metres (rounded to 2 decimal places).,131.39 metres,156.39 metres,105.97 metres,151.39 metres,D,496.7 feet × 0.3048 ≈ 151.39 metres.,General Knowledge (GK),Unit Conversions
Convert 283.1 pounds to kg (rounded to 2 decimal places).,128.41 kg,166.93 kg,138.41 kg,89.89 kg,A,283.1 pounds × 0.453592 ≈ 128.41 kg.,General Knowledge (GK),Unit Conversions
Convert 296.1 gallons to litres (rounded to 2 decimal places).,784.60 litres,1115.86 litres,1110.86 litres,1120.86 litres,D,296.1 gallons × 3.78541 ≈ 1120.86 litres.,General Knowledge (GK),Unit Conversions
Convert 40.6 km to miles (rounded to 2 decimal places).,17.66 miles,5.23 miles,25.23 miles,20.23 miles,C,40.6 km × 0.621371 ≈ 25.23 miles.,General Knowledge (GK),Unit Conversions
Convert 28.3 feet to metres (rounded to 2 decimal places).,3.63 metres,28.63 metres,6.04 metres,8.63 metres,D,28.3 feet × 0.3048 ≈ 8.63 metres.,General Knowledge (GK),Unit Conversions
Convert 360.0°F to Celsius (rounded to 2 decimal places).,177.22°C,182.22°C,127.55°C,172.22°C,B,°C = (°F − 32) × 5/9 = (360.0 − 32) × 5/9 = 182.22°C.,General Knowledge (GK),Unit Conversions
Convert 293.0 metres to feet (rounded to 2 decimal places).,961.29 feet,966.29 feet,981.29 feet,672.90 feet,A,293.0 metres × 3.28084 ≈ 961.29 feet.,General Knowledge (GK),Unit Conversions
Convert 442.0 gallons to litres (rounded to 2 decimal places).,1171.21 litres,1673.15 litres,1683.15 litres,2175.10 litres,B,442.0 gallons × 3.78541 ≈ 1673.15 litres.,General Knowledge (GK),Unit Conversions
Convert 402.4°F to Celsius (rounded to 2 decimal places).,225.78°C,205.78°C,210.78°C,267.51°C,B,°C = (°F − 32) × 5/9 = (402.4 − 32) × 5/9 = 205.78°C.,General Knowledge (GK),Unit Conversions
Convert 114.2 pounds to kg (rounded to 2 decimal places).,51.80 kg,31.80 kg,36.26 kg,61.80 kg,A,114.2 pounds × 0.453592 ≈ 51.80 kg.,General Knowledge (GK),Unit Conversions
Convert 76.3 km to miles (rounded to 2 decimal places).,52.41 miles,47.41 miles,57.41 miles,37.41 miles,B,76.3 km × 0.621371 ≈ 47.41 miles.,General Knowledge (GK),Unit Conversions
Convert 285.9 feet to metres (rounded to 2 decimal places).,97.14 metres,82.14 metres,107.14 metres,87.14 metres,D,285.9 feet × 0.3048 ≈ 87.14 metres.,General Knowledge (GK),Unit Conversions
Convert 457.4 metres to feet (rounded to 2 decimal places).,1520.66 feet,1950.86 feet,1050.46 feet,1500.66 feet,D,457.4 metres × 3.28084 ≈ 1500.66 feet.,General Knowledge (GK),Unit Conversions
Convert 310.8 litres to gallons (rounded to 2 decimal places).,82.10 gallons,62.10 gallons,106.73 gallons,77.10 gallons,A,310.8 litres × 0.264172 ≈ 82.10 gallons.,General Knowledge (GK),Unit Conversions
Convert 421.2 litres to gallons (rounded to 2 decimal places).,116.27 gallons,106.27 gallons,111.27 gallons,121.27 gallons,C,421.2 litres × 0.264172 ≈ 111.27 gallons.,General Knowledge (GK),Unit Conversions
In which country is The Christ the Redeemer statue located?,Cambodia,Brazil,India,Turkey,B,The Christ the Redeemer statue is located in Brazil.,General Knowledge (GK),World Landmarks
Convert 254.2 km to miles (rounded to 2 decimal places).,137.95 miles,167.95 miles,110.56 miles,157.95 miles,D,254.2 km × 0.621371 ≈ 157.95 miles.,General Knowledge (GK),Unit Conversions
Convert 55.1°C to Fahrenheit (rounded to 2 decimal places).,121.18°F,131.18°F,91.83°F,136.18°F,B,°F = (°C × 9/5) + 32 = (55.1 × 9/5) + 32 = 131.18°F.,General Knowledge (GK),Unit Conversions
Convert 148.5 metres to feet (rounded to 2 decimal places).,482.20 feet,633.36 feet,487.20 feet,497.20 feet,C,148.5 metres × 3.28084 ≈ 487.20 feet.,General Knowledge (GK),Unit Conversions
Convert 43.1 litres to gallons (rounded to 2 decimal places).,6.39 gallons,31.39 gallons,21.39 gallons,11.39 gallons,D,43.1 litres × 0.264172 ≈ 11.39 gallons.,General Knowledge (GK),Unit Conversions
Convert 112.7°F to Celsius (rounded to 2 decimal places).,58.28°C,64.83°C,31.38°C,44.83°C,D,°C = (°F − 32) × 5/9 = (112.7 − 32) × 5/9 = 44.83°C.,General Knowledge (GK),Unit Conversions
Convert 168.3°F to Celsius (rounded to 2 decimal places).,70.72°C,55.72°C,80.72°C,75.72°C,D,°C = (°F − 32) × 5/9 = (168.3 − 32) × 5/9 = 75.72°C.,General Knowledge (GK),Unit Conversions
Convert 150.4 kg to pounds (rounded to 2 decimal places).,336.57 pounds,311.57 pounds,331.57 pounds,351.57 pounds,C,150.4 kg × 2.20462 ≈ 331.57 pounds.,General Knowledge (GK),Unit Conversions
Convert 114.4°C to Fahrenheit (rounded to 2 decimal places).,247.92°F,237.92°F,242.92°F,166.54°F,B,°F = (°C × 9/5) + 32 = (114.4 × 9/5) + 32 = 237.92°F.,General Knowledge (GK),Unit Conversions
Convert 437.7 gallons to litres (rounded to 2 decimal places).,1646.87 litres,1651.87 litres,2153.93 litres,1656.87 litres,D,437.7 gallons × 3.78541 ≈ 1656.87 litres.,General Knowledge (GK),Unit Conversions
Convert 110.4 metres to feet (rounded to 2 decimal places).,253.54 feet,342.20 feet,357.20 feet,362.20 feet,D,110.4 metres × 3.28084 ≈ 362.20 feet.,General Knowledge (GK),Unit Conversions
Convert 133.4 pounds to kg (rounded to 2 decimal places).,80.51 kg,60.51 kg,55.51 kg,78.66 kg,B,133.4 pounds × 0.453592 ≈ 60.51 kg.,General Knowledge (GK),Unit Conversions
Convert 187.1 gallons to litres (rounded to 2 decimal places).,728.25 litres,708.25 litres,495.77 litres,703.25 litres,B,187.1 gallons × 3.78541 ≈ 708.25 litres.,General Knowledge (GK),Unit Conversions
Convert 403.7°F to Celsius (rounded to 2 decimal places).,216.50°C,226.50°C,268.45°C,206.50°C,D,°C = (°F − 32) × 5/9 = (403.7 − 32) × 5/9 = 206.50°C.,General Knowledge (GK),Unit Conversions
Convert 102.9 miles to km (rounded to 2 decimal places).,185.60 km,175.60 km,115.92 km,165.60 km,D,102.9 miles × 1.60934 ≈ 165.60 km.,General Knowledge (GK),Unit Conversions
Convert 497.6 metres to feet (rounded to 2 decimal places).,1632.55 feet,1652.55 feet,1642.55 feet,1142.78 feet,A,497.6 metres × 3.28084 ≈ 1632.55 feet.,General Knowledge (GK),Unit Conversions
Convert 442.7 kg to pounds (rounded to 2 decimal places).,975.99 pounds,980.99 pounds,683.19 pounds,1268.79 pounds,A,442.7 kg × 2.20462 ≈ 975.99 pounds.,General Knowledge (GK),Unit Conversions
Convert 413.8 metres to feet (rounded to 2 decimal places).,1352.61 feet,1764.89 feet,1357.61 feet,1337.61 feet,C,413.8 metres × 3.28084 ≈ 1357.61 feet.,General Knowledge (GK),Unit Conversions
Convert 265.9 miles to km (rounded to 2 decimal places).,447.92 km,427.92 km,417.92 km,432.92 km,B,265.9 miles × 1.60934 ≈ 427.92 km.,General Knowledge (GK),Unit Conversions
Convert 59.6 kg to pounds (rounded to 2 decimal places).,131.40 pounds,111.40 pounds,126.40 pounds,151.40 pounds,A,59.6 kg × 2.20462 ≈ 131.40 pounds.,General Knowledge (GK),Unit Conversions
Convert 198.5 miles to km (rounded to 2 decimal places).,319.45 km,223.62 km,309.45 km,324.45 km,A,198.5 miles × 1.60934 ≈ 319.45 km.,General Knowledge (GK),Unit Conversions
Which famous landmark is located in Australia?,Niagara Falls,The Burj Khalifa,Neuschwanstein Castle,The Sydney Opera House,D,The Sydney Opera House is a famous landmark located in Australia.,General Knowledge (GK),World Landmarks
Convert 149.3 pounds to kg (rounded to 2 decimal places).,57.72 kg,67.72 kg,72.72 kg,47.72 kg,B,149.3 pounds × 0.453592 ≈ 67.72 kg.,General Knowledge (GK),Unit Conversions
Convert 138.1 feet to metres (rounded to 2 decimal places).,29.46 metres,42.09 metres,62.09 metres,47.09 metres,B,138.1 feet × 0.3048 ≈ 42.09 metres.,General Knowledge (GK),Unit Conversions
Convert 218.5 feet to metres (rounded to 2 decimal places).,66.60 metres,61.60 metres,46.60 metres,86.58 metres,A,218.5 feet × 0.3048 ≈ 66.60 metres.,General Knowledge (GK),Unit Conversions
Who is best described as: 'author of the Harry Potter book series'?,Martin Luther King Jr.,J.K. Rowling,Leonardo da Vinci,Vincent van Gogh,B,This describes J.K. Rowling: author of the Harry Potter book series.,General Knowledge (GK),Famous Personalities
Convert 312.0 gallons to litres (rounded to 2 decimal places).,1181.05 litres,1176.05 litres,1535.37 litres,1186.05 litres,A,312.0 gallons × 3.78541 ≈ 1181.05 litres.,General Knowledge (GK),Unit Conversions
Convert 190.0 metres to feet (rounded to 2 decimal places).,623.36 feet,618.36 feet,613.36 feet,643.36 feet,A,190.0 metres × 3.28084 ≈ 623.36 feet.,General Knowledge (GK),Unit Conversions
Who is credited with inventing/discovering the World Wide Web?,Thomas Edison,Tim Berners-Lee,László Bíró,Walter Hunt,B,The world wide web is credited to Tim Berners-Lee.,General Knowledge (GK),Inventions and Discoveries
Convert 36.9°F to Celsius (rounded to 2 decimal places).,22.72°C,2.72°C,12.72°C,1.90°C,B,°C = (°F − 32) × 5/9 = (36.9 − 32) × 5/9 = 2.72°C.,General Knowledge (GK),Unit Conversions
Convert 206.2 metres to feet (rounded to 2 decimal places).,671.51 feet,676.51 feet,656.51 feet,666.51 feet,B,206.2 metres × 3.28084 ≈ 676.51 feet.,General Knowledge (GK),Unit Conversions
Convert 17.7 miles to km (rounded to 2 decimal places).,18.49 km,8.49 km,28.49 km,48.49 km,C,17.7 miles × 1.60934 ≈ 28.49 km.,General Knowledge (GK),Unit Conversions
Convert 92.0°F to Celsius (rounded to 2 decimal places).,38.33°C,53.33°C,33.33°C,28.33°C,C,°C = (°F − 32) × 5/9 = (92.0 − 32) × 5/9 = 33.33°C.,General Knowledge (GK),Unit Conversions
Convert 343.1 kg to pounds (rounded to 2 decimal places).,751.41 pounds,529.49 pounds,983.33 pounds,756.41 pounds,D,343.1 kg × 2.20462 ≈ 756.41 pounds.,General Knowledge (GK),Unit Conversions
Convert 146.4 metres to feet (rounded to 2 decimal places).,460.31 feet,490.31 feet,500.31 feet,480.31 feet,D,146.4 metres × 3.28084 ≈ 480.31 feet.,General Knowledge (GK),Unit Conversions
Convert 163.3 pounds to kg (rounded to 2 decimal places).,79.07 kg,69.07 kg,74.07 kg,96.29 kg,C,163.3 pounds × 0.453592 ≈ 74.07 kg.,General Knowledge (GK),Unit Conversions
Convert 52.5°C to Fahrenheit (rounded to 2 decimal places).,88.55°F,164.45°F,121.50°F,126.50°F,D,°F = (°C × 9/5) + 32 = (52.5 × 9/5) + 32 = 126.50°F.,General Knowledge (GK),Unit Conversions
Convert 4.2 kg to pounds (rounded to 2 decimal places).,12.04 pounds,19.26 pounds,9.26 pounds,4.26 pounds,C,4.2 kg × 2.20462 ≈ 9.26 pounds.,General Knowledge (GK),Unit Conversions
Convert 348.6 feet to metres (rounded to 2 decimal places).,86.25 metres,111.25 metres,74.38 metres,106.25 metres,D,348.6 feet × 0.3048 ≈ 106.25 metres.,General Knowledge (GK),Unit Conversions
Convert 341.0°F to Celsius (rounded to 2 decimal places).,161.67°C,171.67°C,191.67°C,151.67°C,B,°C = (°F − 32) × 5/9 = (341.0 − 32) × 5/9 = 171.67°C.,General Knowledge (GK),Unit Conversions
Convert 282.4 gallons to litres (rounded to 2 decimal places).,748.30 litres,1074.00 litres,1069.00 litres,1389.70 litres,C,282.4 gallons × 3.78541 ≈ 1069.00 litres.,General Knowledge (GK),Unit Conversions
What did Tim Berners-Lee invent or discover (among these options)?,the safety pin,gelignite (safer explosive),the World Wide Web,the light bulb (commercial),C,Tim Berners-Lee is credited with the World Wide Web.,General Knowledge (GK),Inventions and Discoveries
Convert 438.8 gallons to litres (rounded to 2 decimal places).,1681.04 litres,1661.04 litres,1641.04 litres,1666.04 litres,B,438.8 gallons × 3.78541 ≈ 1661.04 litres.,General Knowledge (GK),Unit Conversions
The Grammy Award is given for excellence in which field?,Economic Sciences,Chemistry,Journalism and Literature (USA),Music,D,The Grammy Award recognises excellence in Music.,General Knowledge (GK),Awards and Honours
Convert 9.6 km to miles (rounded to 2 decimal places).,7.76 miles,5.97 miles,4.18 miles,0.97 miles,B,9.6 km × 0.621371 ≈ 5.97 miles.,General Knowledge (GK),Unit Conversions
Convert 227.8 gallons to litres (rounded to 2 decimal places).,1121.02 litres,852.32 litres,862.32 litres,603.62 litres,C,227.8 gallons × 3.78541 ≈ 862.32 litres.,General Knowledge (GK),Unit Conversions
Convert 95.4 miles to km (rounded to 2 decimal places).,107.47 km,158.53 km,153.53 km,173.53 km,C,95.4 miles × 1.60934 ≈ 153.53 km.,General Knowledge (GK),Unit Conversions
Which famous landmark is located in Jordan?,The Petra archaeological site,Angkor Wat,Stonehenge,The Kremlin,A,The Petra archaeological site is a famous landmark located in Jordan.,General Knowledge (GK),World Landmarks
Convert 121.1°C to Fahrenheit (rounded to 2 decimal places).,324.97°F,239.98°F,269.98°F,249.98°F,D,°F = (°C × 9/5) + 32 = (121.1 × 9/5) + 32 = 249.98°F.,General Knowledge (GK),Unit Conversions
Convert 224.0°F to Celsius (rounded to 2 decimal places).,111.67°C,86.67°C,74.67°C,106.67°C,D,°C = (°F − 32) × 5/9 = (224.0 − 32) × 5/9 = 106.67°C.,General Knowledge (GK),Unit Conversions
Convert 335.4 miles to km (rounded to 2 decimal places).,539.77 km,519.77 km,701.70 km,549.77 km,A,335.4 miles × 1.60934 ≈ 539.77 km.,General Knowledge (GK),Unit Conversions
Convert 65.4 pounds to kg (rounded to 2 decimal places).,29.66 kg,9.66 kg,39.66 kg,19.66 kg,A,65.4 pounds × 0.453592 ≈ 29.66 kg.,General Knowledge (GK),Unit Conversions
Convert 16.1°C to Fahrenheit (rounded to 2 decimal places).,42.69°F,80.98°F,60.98°F,79.27°F,C,°F = (°C × 9/5) + 32 = (16.1 × 9/5) + 32 = 60.98°F.,General Knowledge (GK),Unit Conversions
Convert 376.0 metres to feet (rounded to 2 decimal places).,1243.60 feet,863.52 feet,1233.60 feet,1223.60 feet,C,376.0 metres × 3.28084 ≈ 1233.60 feet.,General Knowledge (GK),Unit Conversions
Convert 104.1°C to Fahrenheit (rounded to 2 decimal places).,219.38°F,229.38°F,199.38°F,239.38°F,A,°F = (°C × 9/5) + 32 = (104.1 × 9/5) + 32 = 219.38°F.,General Knowledge (GK),Unit Conversions
"Who is best described as: 'English playwright, widely regarded as the greatest writer in the English language'?",J.K. Rowling,William Shakespeare,Leonardo da Vinci,Winston Churchill,B,"This describes William Shakespeare: English playwright, widely regarded as the greatest writer in the English language.",General Knowledge (GK),Famous Personalities
Convert 239.7 feet to metres (rounded to 2 decimal places).,78.06 metres,83.06 metres,73.06 metres,94.98 metres,C,239.7 feet × 0.3048 ≈ 73.06 metres.,General Knowledge (GK),Unit Conversions
Convert 8.5 km to miles (rounded to 2 decimal places).,3.70 miles,10.28 miles,5.28 miles,0.28 miles,C,8.5 km × 0.621371 ≈ 5.28 miles.,General Knowledge (GK),Unit Conversions
Who is credited with inventing/discovering penicillin?,Johannes Gutenberg,Alexander Fleming,James Watt,László Bíró,B,Penicillin is credited to Alexander Fleming.,General Knowledge (GK),Inventions and Discoveries
Who is best described as: 'the longest-reigning monarch in British history'?,Walt Disney,Ernest Hemingway,William Shakespeare,Queen Elizabeth II,D,This describes Queen Elizabeth II: the longest-reigning monarch in British history.,General Knowledge (GK),Famous Personalities
Convert 362.2 feet to metres (rounded to 2 decimal places).,110.40 metres,130.40 metres,100.40 metres,77.28 metres,A,362.2 feet × 0.3048 ≈ 110.40 metres.,General Knowledge (GK),Unit Conversions
