Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Quiz question: What was the Magna Carta?,The Vijayanagara Empire,A 1215 charter limiting the power of the English king,A movement promoting the use of Indian-made goods over British imports,A Macedonian king who built one of history's largest empires,B) A 1215 charter limiting the power of the English king,"The Magna Carta, signed in 1215, was a charter that limited the power of the English monarchy and influenced later constitutional law.",History,World History
Who was Alexander the Great?,Mahatma Gandhi,The Sangama Dynasty,A Macedonian king who built one of history's largest empires,Chandragupta Maurya,C) A Macedonian king who built one of history's largest empires,"Alexander the Great, King of Macedon, built one of the largest empires in ancient history, extending into parts of India.",History,World History
Choose the correct answer: What was the primary cause of the Anglo-Mysore Wars?,The Constitution of India came into effect,Conflict between the British East India Company and the Kingdom of Mysore,Founder of the Maratha Empire,A 1942 movement demanding an end to British rule,B) Conflict between the British East India Company and the Kingdom of Mysore,"The Anglo-Mysore Wars arose from conflicts between the British East India Company and rulers of Mysore, including Tipu Sultan.",History,Historical Events
Quiz question: Who was the first emperor of the Maurya Empire?,A freedom fighter who founded the Indian National Army,1945,The Mughal Empire,Chandragupta Maurya,D) Chandragupta Maurya,"Chandragupta Maurya founded the Maurya Empire around 322 BCE, later expanded by his grandson Ashoka.",History,Ancient History
Which option correctly answers this: What was the significance of 26 January 1950 in Indian history?,The Sangama Dynasty,The Constitution of India came into effect,Sardar Vallabhbhai Patel,A. O. Hume,B) The Constitution of India came into effect,"On 26 January 1950, the Constitution of India came into effect, making India a republic.",History,Important Dates
Choose the correct answer: Which empire built the Red Fort in Delhi?,A campaign urging Indians to withdraw cooperation from British rule,The Mughal Empire,A 1942 movement demanding an end to British rule,A Roman general and statesman who played a critical role in the fall of the Roman Republic,B) The Mughal Empire,The Red Fort was built by Mughal emperor Shah Jahan in the 17th century as his palace fortress.,History,Empires
Which option correctly answers this: What was the French Revolution?,1945,A period of major political and social upheaval in France starting in 1789,The Mughal Empire,Ashoka,B) A period of major political and social upheaval in France starting in 1789,"The French Revolution, beginning in 1789, was a period of radical political and social change that ended the French monarchy.",History,World History
Who built the Taj Mahal?,Shah Jahan,The Sangama Dynasty,Babur,A movement promoting the use of Indian-made goods over British imports,A) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,History,Medieval History
Quiz question: What event marks the beginning of the First War of Indian Independence?,Rajendra Prasad,A 1215 charter limiting the power of the English king,Dr. B. R. Ambedkar,The Sepoy Mutiny of 1857,D) The Sepoy Mutiny of 1857,"The First War of Indian Independence began in 1857, sparked initially by a mutiny among sepoys in the British Indian Army.",History,Historical Events
Which option correctly answers this: Who was Rani Padmini associated with in Indian history?,Lord Mountbatten,A 1215 charter limiting the power of the English king,The legendary queen of Chittor,Founder of the Maratha Empire,C) The legendary queen of Chittor,Rani Padmini is a legendary queen associated with the Chittor fort and stories of resistance against invaders.,History,Kings & Kingdoms
Who was the first Mughal emperor to rule India?,Babur,It established Mughal rule in India,The Queen of Jhansi who fought against British rule,A. O. Hume,A) Babur,"Babur was the first Mughal emperor, founding the dynasty after his victory at Panipat in 1526.",History,Medieval History
Who was Rani Padmini associated with in Indian history?,The Sangama Dynasty,The Vijayanagara Empire,King Narasimhadeva I of the Eastern Ganga dynasty,The legendary queen of Chittor,D) The legendary queen of Chittor,Rani Padmini is a legendary queen associated with the Chittor fort and stories of resistance against invaders.,History,Kings & Kingdoms
Quiz question: Which empire built the Red Fort in Delhi?,The founder of the Mongol Empire,The Mughal Empire,King Narasimhadeva I of the Eastern Ganga dynasty,Ashoka,B) The Mughal Empire,The Red Fort was built by Mughal emperor Shah Jahan in the 17th century as his palace fortress.,History,Empires
Which option correctly answers this: Who led the Dandi March?,The Silk Road,1945,A. O. Hume,Mahatma Gandhi,D) Mahatma Gandhi,Mahatma Gandhi led the Dandi March in 1930 to protest the British salt tax.,History,Freedom Movement
Choose the correct answer: When did World War II end?,A period of major political and social upheaval in France starting in 1789,A Mughal emperor known for religious tolerance,1945,Sardar Vallabhbhai Patel,C) 1945,World War II ended in 1945 with the surrender of Germany in May and Japan in September.,History,World History
Choose the correct answer: What was the primary purpose of the Salt March (1930)?,The Sangama Dynasty,A. O. Hume,To protest the British monopoly and tax on salt,To resist unjust British laws through non-violent means,C) To protest the British monopoly and tax on salt,Gandhi led the Salt March to Dandi in 1930 to protest the British monopoly and tax on salt production.,History,Freedom Movement
Who built the Taj Mahal?,Bahadur Shah Zafar,Dr. B. R. Ambedkar,Shah Jahan,It established Mughal rule in India,C) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,History,Medieval History
Who founded the Indian National Congress?,A. O. Hume,It established Mughal rule in India,Lord Mountbatten,The founder of the Mongol Empire,A) A. O. Hume,"A. O. Hume, a British civil servant, helped found the Indian National Congress in 1885.",History,Freedom Movement
Which option correctly answers this: What was the Swadeshi Movement?,1945,A Roman general and statesman who played a critical role in the fall of the Roman Republic,Sardar Vallabhbhai Patel,A movement promoting the use of Indian-made goods over British imports,D) A movement promoting the use of Indian-made goods over British imports,"The Swadeshi Movement, prominent after the 1905 partition of Bengal, encouraged Indians to boycott British goods and support domestic industries.",History,Freedom Movement
Choose the correct answer: Which ancient Indian emperor embraced Buddhism after the Kalinga War?,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",Ashoka,1945,A freedom fighter who founded the Indian National Army,B) Ashoka,Emperor Ashoka embraced Buddhism and non-violence after witnessing the bloodshed of the Kalinga War.,History,Ancient History
What was the primary purpose of the Salt March (1930)?,A. O. Hume,To protest the British monopoly and tax on salt,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",The legendary queen of Chittor,B) To protest the British monopoly and tax on salt,Gandhi led the Salt March to Dandi in 1930 to protest the British monopoly and tax on salt production.,History,Freedom Movement
Choose the correct answer: What was the primary trigger for the Partition of Bengal in 1905?,The Sepoy Mutiny of 1857,Shah Jahan,An administrative decision by Lord Curzon,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",C) An administrative decision by Lord Curzon,Lord Curzon's 1905 decision to partition Bengal for administrative reasons sparked widespread protest and the Swadeshi Movement.,History,Historical Events
Quiz question: What was the French Revolution?,To protest the British monopoly and tax on salt,The British,A period of major political and social upheaval in France starting in 1789,A battle that established British control over Bengal,C) A period of major political and social upheaval in France starting in 1789,"The French Revolution, beginning in 1789, was a period of radical political and social change that ended the French monarchy.",History,World History
