Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which option correctly answers this: Which is generally considered the fastest-growing widely spoken language globally in terms of internet usage growth?,Devanagari (and Kannada script in some regions),Indo-Aryan (Indo-European),Perso-Arabic script,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online","D) English remains dominant, though languages like Hindi and Mandarin show rapid growth online","English remains the dominant language of the internet, though languages like Hindi and Mandarin Chinese have shown rapid growth in online usage.",Languages,Language History
Choose the correct answer: What script is traditionally used to write Urdu?,Perso-Arabic script,Devanagari,Hindi and English,Indo-Aryan (Indo-European),A) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
Which option correctly answers this: Which is the official language of Assam?,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Kerala,Assamese,Devanagari,C) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
Which option correctly answers this: What is the script used to write Kannada?,Assamese,Marathi,Kannada script,Devanagari (and Kannada script in some regions),C) Kannada script,"Kannada is written using its own distinct script, closely related to the Telugu script.",Languages,Language Scripts
Quiz question: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,English,Gurmukhi,Dravidian,Bengali,A) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Choose the correct answer: What script is traditionally used to write Urdu?,Gujarati,Devanagari (and Kannada script in some regions),Perso-Arabic script,Eastern Nagari script family,C) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
Choose the correct answer: Which language family does Hindi belong to?,Gujarati,Tamil,Marathi,Indo-Aryan (Indo-European),D) Indo-Aryan (Indo-European),Hindi belongs to the Indo-Aryan branch of the Indo-European language family.,Languages,Language Families
Which option correctly answers this: What is the script used to write Telugu?,22,Telugu,Telugu script,Austroasiatic,C) Telugu script,"Telugu is written using its own distinct script, closely related to the Kannada script.",Languages,Language Scripts
"Quiz question: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Devanagari,Buddhism (Pali is the liturgical language of Theravada Buddhism),Odia script,Marathi,B) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
Which option correctly answers this: What script is traditionally used to write Urdu?,Bengali,Odia script,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Perso-Arabic script,D) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
Choose the correct answer: What is the script used to write Odia?,Odia script,Tamil script,Telugu,Tamil,A) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
"Quiz question: Which language is used most widely as a link language for administration at the central level in India, alongside English?",Assamese,Hindi,Kannada script,Malayalam script,B) Hindi,"Hindi, alongside English, is used as an official link language at the central government level in India.",Languages,Official Languages
Which is the official language of Telangana and Andhra Pradesh?,Telugu,Sanskrit,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Devanagari,A) Telugu,Telugu is the official language of both Telangana and Andhra Pradesh.,Languages,State-wise Languages
"Which option correctly answers this: Which Indian language is often referred to as a classical and liturgical language, foundational to many others?",English,Sanskrit,Malayalam script,Kannada,B) Sanskrit,"Sanskrit is an ancient classical language of India, foundational to many Indian languages and used in religious and scholarly texts.",Languages,Classical Languages
Which option correctly answers this: Which is the official language of Maharashtra?,Marathi,Devanagari (and Kannada script in some regions),Mandarin Chinese,Tamil script,A) Marathi,Marathi is the official language of the Indian state of Maharashtra.,Languages,State-wise Languages
Choose the correct answer: Which is the official language of Telangana and Andhra Pradesh?,Telugu script,Telugu,Gurmukhi,Austroasiatic,B) Telugu,Telugu is the official language of both Telangana and Andhra Pradesh.,Languages,State-wise Languages
"Which language family do Tamil, Telugu, Kannada, and Malayalam primarily belong to?",Dravidian,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online","Over 19,000 mother tongues, grouped into hundreds of distinct languages",Eastern Nagari script family,A) Dravidian,"Tamil, Telugu, Kannada, and Malayalam are the four major languages of the Dravidian language family, primarily spoken in South India.",Languages,Language Families
Which option correctly answers this: What is the script used to write Kannada?,Malayalam script,Telugu,Kannada script,Gujarati,C) Kannada script,"Kannada is written using its own distinct script, closely related to the Telugu script.",Languages,Language Scripts
Which option correctly answers this: How many languages are listed in the Eighth Schedule of the Indian Constitution?,22,Punjabi,Odia,Kannada script,A) 22,The Eighth Schedule of the Indian Constitution lists 22 official (scheduled) languages.,Languages,Scheduled Languages
Choose the correct answer: What is the script used to write Kannada?,Mandarin Chinese,Kerala,Marathi,Kannada script,D) Kannada script,"Kannada is written using its own distinct script, closely related to the Telugu script.",Languages,Language Scripts
Quiz question: Which Indian state has Malayalam as its official language?,Indo-Aryan (Indo-European),Odia script,English,Kerala,D) Kerala,Malayalam is the official language of the Indian state of Kerala.,Languages,State-wise Languages
Quiz question: What is the script used to write Odia?,Odia script,Sanskrit,Dravidian,Hindi and English,A) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
