Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Michael Faraday,Homi J. Bhabha,Stephen Hawking,Albert Einstein,A) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
"Which option correctly answers this: Who was the first Indian to win a Nobel Prize in Science, for his work on the scattering of light?",J. J. Thomson,C. V. Raman,Isaac Newton,Archimedes,B) C. V. Raman,"C. V. Raman won the Nobel Prize in Physics in 1930 for his discovery of the Raman effect, related to the scattering of light.",Scientists,Indian Scientists
Who is credited with formulating the laws of motion and universal gravitation?,Marie Curie (along with Pierre Curie and Henri Becquerel),James Watson,Rachel Carson,Isaac Newton,D) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
"Which option correctly answers this: Who is known for environmental scientific contributions and advocacy that led to a global ban on the pesticide DDT, through her writing?",Rachel Carson,C. V. Raman,Albert Einstein,Louis Pasteur,A) Rachel Carson,"Rachel Carson's writing, particularly 'Silent Spring', raised awareness about pesticide dangers and contributed to environmental policy changes, including DDT restrictions.",Scientists,Environmental Scientists
Choose the correct answer: Who is credited with inventing the telephone?,Rachel Carson,Michael Faraday,Vikram Sarabhai,Alexander Graham Bell,D) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,Scientists,World Scientists
Who is known for developing the theory of continental drift?,Jagadish Chandra Bose,C. V. Raman,Alfred Wegener,Rachel Carson,C) Alfred Wegener,"Alfred Wegener proposed the theory of continental drift, suggesting that continents were once joined and have since drifted apart.",Scientists,World Scientists
Which option correctly answers this: Who developed the heliocentric model placing the Sun at the center of the Solar System?,Dmitri Mendeleev,James Watt,Tim Berners-Lee,Nicolaus Copernicus,D) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
"Choose the correct answer: Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Homi J. Bhabha,Jonas Salk,Marie Curie (along with Pierre Curie and Henri Becquerel),Michael Faraday,D) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
"Choose the correct answer: Who discovered radioactivity, sharing a Nobel Prize for the work?",Marie Curie (along with Pierre Curie and Henri Becquerel),J. J. Thomson,James Watt,Aryabhata,A) Marie Curie (along with Pierre Curie and Henri Becquerel),"Marie Curie, along with Pierre Curie and Henri Becquerel, is credited with pioneering research on radioactivity.",Scientists,Women Scientists
Choose the correct answer: Who discovered penicillin?,Rachel Carson,Alexander Fleming,Louis Pasteur,Homi J. Bhabha,B) Alexander Fleming,"Alexander Fleming discovered penicillin in 1928, leading to the development of antibiotics.",Scientists,Medical Scientists
"Who is known for environmental scientific contributions and advocacy that led to a global ban on the pesticide DDT, through her writing?",Rachel Carson,Stephen Hawking,Marie Curie (along with Pierre Curie and Henri Becquerel),Gregor Mendel,A) Rachel Carson,"Rachel Carson's writing, particularly 'Silent Spring', raised awareness about pesticide dangers and contributed to environmental policy changes, including DDT restrictions.",Scientists,Environmental Scientists
Who discovered penicillin?,Tim Berners-Lee,Alexander Fleming,Marie Curie,Aryabhata,B) Alexander Fleming,"Alexander Fleming discovered penicillin in 1928, leading to the development of antibiotics.",Scientists,Medical Scientists
Who is known for developing the theory of continental drift?,Alfred Wegener,James Watt,Dmitri Mendeleev,Jonas Salk,A) Alfred Wegener,"Alfred Wegener proposed the theory of continental drift, suggesting that continents were once joined and have since drifted apart.",Scientists,World Scientists
Which option correctly answers this: Who developed the theory of general relativity?,Alexander Graham Bell,Albert Einstein,James Watt,Alexander Fleming,B) Albert Einstein,"Albert Einstein developed the theory of general relativity, revolutionizing the understanding of gravity, space, and time.",Scientists,World Scientists
"Who developed the smallpox vaccine, a major milestone in the history of immunology?",Tim Berners-Lee,Vikram Sarabhai,Edward Jenner,Charles Darwin,C) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
Quiz question: Who is known for pioneering contributions to genetics through experiments with pea plants?,Gregor Mendel,James Watson,C. V. Raman,Vikram Sarabhai,A) Gregor Mendel,Gregor Mendel conducted pioneering experiments with pea plants that laid the foundation for the modern science of genetics.,Scientists,Biologists
Who is credited with formulating the laws of motion and universal gravitation?,Isaac Newton,Alfred Wegener,Michael Faraday,Alexander Fleming,A) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
Choose the correct answer: Who developed the mathematical concept of zero as a number and made major contributions to Indian mathematics and astronomy?,James Watt,Aryabhata,Stephen Hawking,Jagadish Chandra Bose,B) Aryabhata,"Aryabhata, an ancient Indian mathematician and astronomer, made significant contributions to mathematics, including work related to the concept of zero.",Scientists,Mathematicians
Quiz question: Who is known as the father of the Indian space programme?,James Watson,Vikram Sarabhai,Jagadish Chandra Bose,Dmitri Mendeleev,B) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
"Which option correctly answers this: Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Louis Pasteur,Michael Faraday,Charles Darwin,Alexander Fleming,B) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
Who is known for pioneering contributions to genetics through experiments with pea plants?,Rachel Carson,Michael Faraday,Isaac Newton,Gregor Mendel,D) Gregor Mendel,Gregor Mendel conducted pioneering experiments with pea plants that laid the foundation for the modern science of genetics.,Scientists,Biologists
Quiz question: Who is credited with developing the first practical steam engine widely used in industry?,Stephen Hawking,C. V. Raman,James Watt,Rachel Carson,C) James Watt,"James Watt significantly improved the steam engine, making it far more efficient and practical for widespread industrial use.",Scientists,World Scientists
Choose the correct answer: Who discovered penicillin?,Albert Einstein,James Watson,Alexander Fleming,Homi J. Bhabha,C) Alexander Fleming,"Alexander Fleming discovered penicillin in 1928, leading to the development of antibiotics.",Scientists,Medical Scientists
"Quiz question: Who discovered radioactivity, sharing a Nobel Prize for the work?",Marie Curie (along with Pierre Curie and Henri Becquerel),Archimedes,Gregor Mendel,Tim Berners-Lee,A) Marie Curie (along with Pierre Curie and Henri Becquerel),"Marie Curie, along with Pierre Curie and Henri Becquerel, is credited with pioneering research on radioactivity.",Scientists,Women Scientists
Choose the correct answer: Who developed the heliocentric model placing the Sun at the center of the Solar System?,Charles Darwin,Aryabhata,C. V. Raman,Nicolaus Copernicus,D) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
Quiz question: Who is known for pioneering contributions to genetics through experiments with pea plants?,Rachel Carson,Jagadish Chandra Bose,Gregor Mendel,Vikram Sarabhai,C) Gregor Mendel,Gregor Mendel conducted pioneering experiments with pea plants that laid the foundation for the modern science of genetics.,Scientists,Biologists
Choose the correct answer: Who is famous for his observations supporting the heliocentric model using an early telescope?,Stephen Hawking,Homi J. Bhabha,Alfred Wegener,Galileo Galilei,D) Galileo Galilei,"Galileo Galilei made key astronomical observations using an early telescope, providing evidence supporting the heliocentric model.",Scientists,Astronomers
Who is credited with formulating the laws of motion and universal gravitation?,Alfred Wegener,Isaac Newton,Vikram Sarabhai,James Watt,B) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
Quiz question: Who is known for pioneering contributions to genetics through experiments with pea plants?,Gregor Mendel,Rachel Carson,Tim Berners-Lee,Alexander Fleming,A) Gregor Mendel,Gregor Mendel conducted pioneering experiments with pea plants that laid the foundation for the modern science of genetics.,Scientists,Biologists
