Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"What is the average of 16, 136, 190, 98?",102,121,110,114,C) 110,Sum = 440. Average = 440 ÷ 4 = 110.,Math,Averages
What is the output of: print(39 + 18),60,49,57,54,C) 57,"In Python, 39 + 18 evaluates to 57.",Python,Mathematical Operations
"What is the average of 51, 36, 3, 42?",29,36,33,27,C) 33,Sum = 132. Average = 132÷4 = 33.,Mental Math,Averages
"""Ear"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಕಿವಿ,ಸಮುದ್ರ,ಅನ್ನ,ತಾಯಿ,A) ಕಿವಿ,"""Ear"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ""ಕಿವಿ"" ಆಗಿದೆ.",Kannada,English → Kannada Words
Which of the following best describes an AI model?,A trained computational system used to make predictions or generate outputs,A field of AI focused on enabling computers to understand human language,When an AI generates plausible-sounding but incorrect or fabricated information,Technology that converts spoken language into text,A) A trained computational system used to make predictions or generate outputs,"An AI model is a computational system trained on data to make predictions, classifications, or generate outputs.",Artificial Intelligence (AI),AI Models
"If 3 workers complete a job in 12 days, how many worker-days are required for the job?",36,30,41,34,A) 36,Worker-days = number of workers × number of days = 3×12 = 36.,Aptitude,Time & Work
What is the maximum number of overs a single bowler can bowl in an ODI innings?,8,6,10,12,C) 10,"In a 50-over ODI innings, a single bowler is allowed to bowl a maximum of 10 overs.",Cricket,Cricket Rules
Which option best explains the meaning of the href attribute?,The tag used to create a clickable button,An attribute used with the <a> tag to specify the link's destination URL,The tag used to embed sound content in an HTML page,A semantic tag used to define a thematic grouping of content,B) An attribute used with the <a> tag to specify the link's destination URL,"The href attribute, used with the <a> tag, specifies the URL destination that the hyperlink points to.",HTML,Links
How many overs does each team bat for in a standard IPL match?,10 overs,20 overs,50 overs,25 overs,B) 20 overs,"As a T20 tournament, each IPL team bats for a maximum of 20 overs per innings.",IPL,IPL History
"Identify the tense: ""He was running the book.""",Past Continuous,Present Continuous,Present Perfect,Simple Past,A) Past Continuous,"The sentence ""He was running the book."" uses the Past Continuous tense structure.",English,Tenses
Is 7345 an even or odd number?,Odd,Even,Neither,Both,A) Odd,"7345 ÷ 2 leaves remainder 1, so it is an odd number.",Math,Number System
What is the output of: print(75 <= 28),True,False,Error,None,B) False,75 <= 28 evaluates to False.,Python,Conditions
What is 836 + 538?,1230,1374,1328,1310,B) 1374,836 + 538 = 1374.,Mental Math,Quick Addition
ಪುರಂದರ ದಾಸರನ್ನು ಏನೆಂದು ಕರೆಯುತ್ತಾರೆ?,ಕರ್ನಾಟಕ ಸಂಗೀತದ ಪಿತಾಮಹ,ಕನ್ನಡದ ಆದಿಕವಿ,ರಾಷ್ಟ್ರಕವಿ,ಕನ್ನಡದ ಪಿತಾಮಹ,A) ಕರ್ನಾಟಕ ಸಂಗೀತದ ಪಿತಾಮಹ,ಪುರಂದರ ದಾಸರನ್ನು ಕರ್ನಾಟಕ ಸಂಗೀತದ ಪಿತಾಮಹ ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ.,Kannada,Kannada Authors & Poets
What is a chatbot?,When an AI generates plausible-sounding but incorrect or fabricated information,A program designed to simulate conversation with human users,A trained computational system used to make predictions or generate outputs,Using AI to perform tasks automatically without human intervention,B) A program designed to simulate conversation with human users,A chatbot is an AI-powered program designed to simulate conversation with human users through text or voice.,Artificial Intelligence (AI),AI Applications
"Find the average of 41, 42, 43.",42,40,47,49,A) 42,Sum = 126. Average = 126÷3 = 42.,Aptitude,Averages
What is the maximum number of overs a single bowler can bowl in a T20 innings?,6,3,5,4,D) 4,"In a 20-over T20 innings, a single bowler is allowed to bowl a maximum of 4 overs.",Cricket,Cricket Rules
Which of the following best describes the <html> tag?,The tag used to define a paragraph of text,"The tag used for the least important, lowest-level heading",The root element that wraps all content on an HTML page,The tag used to define a single item within a list,C) The root element that wraps all content on an HTML page,"The <html> tag is the root element of an HTML document, containing all other elements on the page.",HTML,HTML Document Structure
What does IPL stand for?,Indian Premier League,Indian Players League,International Premier League,International Players League,A) Indian Premier League,"IPL stands for the Indian Premier League, a franchise Twenty20 cricket tournament in India.",IPL,IPL History
"Identify the tense: ""We played in the park.""",Past Continuous,Present Continuous,Simple Past,Present Perfect,C) Simple Past,"The sentence ""We played in the park."" uses the Simple Past tense structure.",English,Tenses
"What is the average of 193, 34, 111, 131, 165, 62?",125,103,116,115,C) 116,Sum = 696. Average = 696 ÷ 6 = 116.,Math,Averages
What is the output of: print(89 >= 83),True,Error,None,False,A) True,89 >= 83 evaluates to True.,Python,Conditions
"What is the average of 11, 87, 89, 57?",61,65,52,51,A) 61,Sum = 244. Average = 244÷4 = 61.,Mental Math,Averages
"""ತಂದೆ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Father,Table,Brother,Rice/Food,A) Father,"""ತಂದೆ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Father"" ಆಗಿದೆ.",Kannada,Kannada → English Words
Which of the following best describes a chatbot?,A program designed to simulate conversation with human users,A field of AI that enables computers to interpret visual information,AI that analyzes data to forecast future outcomes,A computer vision task that identifies and locates objects within an image,A) A program designed to simulate conversation with human users,A chatbot is an AI-powered program designed to simulate conversation with human users through text or voice.,Artificial Intelligence (AI),AI Applications
"A survey has results 67, 52, 45, 50 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",21%,26%,16%,31%,A) 21%,Total = 214. Category C's share = (45/214)×100 ≈ 21%.,Aptitude,Data Interpretation
Who is known as the 'God of Cricket'?,Sachin Tendulkar,Virat Kohli,Ricky Ponting,Brian Lara,A) Sachin Tendulkar,Sachin Tendulkar of India is widely referred to as the 'God of Cricket' due to his legendary batting career and records.,Cricket,Famous Cricket Players
Which of the following best describes the <audio> tag?,A tag used to embed another HTML document within the current page,An input control that lets users select one or more options,The tag used to embed sound content in an HTML page,The tag used to define a single item within a list,C) The tag used to embed sound content in an HTML page,"The <audio> tag is used to embed sound content, like music or speech, directly into an HTML page.",HTML,Audio
What is awarded to the player with the most wickets in an IPL season?,Silver Cap,Purple Cap,Golden Ball,Orange Cap,B) Purple Cap,The Purple Cap is awarded to the leading wicket-taker of an IPL season.,IPL,IPL History
"Identify the tense: ""Ravi was writing the book.""",Present Continuous,Future,Simple Present,Past Continuous,D) Past Continuous,"The sentence ""Ravi was writing the book."" uses the Past Continuous tense structure.",English,Tenses
What is 40 × 5?,188,200,187,182,B) 200,40 × 5 = 200.,Math,Basic Math
What is the output of: print(38 // 6),9,4,3,6,D) 6,"In Python, 38 // 6 evaluates to 6.",Python,Mathematical Operations
"What is the average of 10, 94, 21, 75?",43,50,57,56,B) 50,Sum = 200. Average = 200÷4 = 50.,Mental Math,Averages
"""ಬೆಂಕಿ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Table,Fire,Sun,Water,B) Fire,"""ಬೆಂಕಿ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Fire"" ಆಗಿದೆ.",Kannada,Kannada → English Words
What is a large language model (LLM)?,AI that analyzes data to forecast future outcomes,A computer vision task that identifies and locates objects within an image,An AI model trained on vast amounts of text to understand and generate language,A field of AI focused on enabling computers to understand human language,C) An AI model trained on vast amounts of text to understand and generate language,A large language model (LLM) is trained on massive amounts of text data to understand and generate human-like language.,Artificial Intelligence (AI),AI Models
"Find the average of 26, 72, 64, 98.",72,77,54,65,D) 65,Sum = 260. Average = 260÷4 = 65.,Aptitude,Averages
Who is the only player to score 100 international centuries?,Sachin Tendulkar,Virat Kohli,Ricky Ponting,Kumar Sangakkara,A) Sachin Tendulkar,Sachin Tendulkar is the only cricketer to have scored 100 international centuries across Test and ODI cricket.,Cricket,Individual Records
Choose the correct definition of the <table> tag.,The tag used to create a table structure in HTML,A semantic tag used to define a block of navigation links,"Recommended conventions for writing clean, accessible, and maintainable HTML","A section containing metadata about the document, not shown directly on the page",A) The tag used to create a table structure in HTML,"The <table> tag is used to create a table structure, containing rows and cells for organizing data.",HTML,Tables
What format of cricket is played in the IPL?,T10,Twenty20 (T20),Test cricket,One Day International (ODI),B) Twenty20 (T20),"The IPL is a Twenty20 (T20) cricket tournament, with each team playing 20 overs per innings.",IPL,IPL History
"Identify the tense: ""He will write the book.""",Past Continuous,Future,Present Continuous,Simple Present,B) Future,"The sentence ""He will write the book."" uses the Future tense structure.",English,Tenses
What is 1183 ÷ 13?,89,91,109,112,B) 91,"1183 ÷ 13 = 91, since 13 × 91 = 1183.",Math,Basic Math
What is the output of: print(36 - 46),-6,-12,-10,-8,C) -10,"In Python, 36 - 46 evaluates to -10.",Python,Mathematical Operations
Round 5969 to the nearest hundred.,6070,6000,6171,5958,B) 6000,5969 rounded to the nearest hundred is 6000.,Mental Math,Estimation
"""Animal"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಚಂದ್ರ,ತಾಯಿ,ಬೆಂಕಿ,ಪ್ರಾಣಿ,D) ಪ್ರಾಣಿ,"""Animal"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ""ಪ್ರಾಣಿ"" ಆಗಿದೆ.",Kannada,English → Kannada Words
Which of the following best describes a large language model (LLM)?,When an AI generates plausible-sounding but incorrect or fabricated information,An AI model trained on vast amounts of text to understand and generate language,An AI-powered application that performs tasks based on voice or text commands,A trained computational system used to make predictions or generate outputs,B) An AI model trained on vast amounts of text to understand and generate language,A large language model (LLM) is trained on massive amounts of text data to understand and generate human-like language.,Artificial Intelligence (AI),AI Models
"Find the average of 53, 34, 27, 90, 36.",40,48,53,50,B) 48,Sum = 240. Average = 240÷5 = 48.,Aptitude,Averages
Who is nicknamed the 'Universe Boss'?,Andre Russell,Chris Gayle,AB de Villiers,David Warner,B) Chris Gayle,"Chris Gayle, the West Indian batsman known for his explosive hitting, is nicknamed the 'Universe Boss'.",Cricket,Famous Cricket Players
"Which option best explains the meaning of the type=""radio"" input?",An input control that lets users select only one option from a group,"The tag used for the least important, lowest-level heading","HyperText Markup Language, the standard language for structuring web content",The root element that wraps all content on an HTML page,A) An input control that lets users select only one option from a group,"An <input> with type=""radio"" creates a control that allows users to select only one option from a group of choices.",HTML,Input Types
Which organization governs the IPL?,ACC,IPL Trust,ICC,BCCI (Board of Control for Cricket in India),D) BCCI (Board of Control for Cricket in India),The IPL is organized and governed by the BCCI (Board of Control for Cricket in India).,IPL,IPL History
